"SECTION_NAME","SECTION_OFFICE_NAME","GULLY_TYPE_NAME","START_METRES","END_METRES","EASTING","NORTHING"
"7050B0062_19 - FINVOY RD2: LISLAGAN RD TO DRUMLEE RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1101,1101,295666,422199
"7050U4134_02 - BENDOORAGH RD1: BANN RD TO KILLYMADDY RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",828,828,293023,422618
"7050U5030_02 - CASTLENAGREE RD1: STRAID RD TO DUNDARAVE RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",461,461,295248,440846
"7050B0067_09 - MOYARGET RD1: SPEED LIMIT AT GARAGE TO DRY ARCH SLIP RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",397,397,302044,435611
"7050C0107_01 - DRUMAVOLEY RD1: DUNAMALLAGHT RD TO FOREST RD RHS -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",1728,1728,312875,439040
"7050C0090_01 - BURNQUARTER RD1: FINVOY RD TO GARRYDUFF RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",678,678,296283,421870
"7050C0090_01 - BURNQUARTER RD1: FINVOY RD TO GARRYDUFF RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1667,1667,297110,421362
"7050U4114_02 - BOYLAND RD1: CULRAMONEY RD TO KILRAUGHTS RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1731,1731,298447,426756
"7050A0026_18 - FROSSES RD1: GLENLOUGH RD TO BURNQUARTER RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1790,1790,300077,423584
"7050U4519_04 - CARNANY DR1: CARNANY DR (33) TO CARNANY DR (23) -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",267,267,296396,425601
"7050U4504_02 - BALLYCORMICK PK1: SEACON RD TO CUL DE SAC -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",173,173,294105,426709
"7050U4542_01 - DEMPSEY PK1: VOW RD TO CUL DE SAC -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1,1,291700,419681
"7050U4086_01 - SHELTON RD1: COOLKEERAN RD TO ALTNAHINCH RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1529,1529,309507,426068
"7050B0067_08 - MAIN ST14: MOYCRAIG RD TO SPEED LIMIT AT GARAGE -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",382,382,301538,435348
"7050B0067_08 - MAIN ST14: MOYCRAIG RD TO SPEED LIMIT AT GARAGE -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",602,602,301692,435432
"7050U4508_81 - CASTLEHILL VIEW 1: CASTLEHILL AVE TO CDS -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",35,35,295204,426661
"7050U4095_01 - LISLABAN RD1: BALLYMENA BOUNDARY TO BALLYWEENY RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",125,125,308245,419323
"7050U4508_84 - KNOCKEDEN CL: KNOCKEDEN AVE TO CDS -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",93,93,295106,426794
"7050C0094_01 - CARNCULLAGH RD1: CASTLECATT RD TO MOYCRAIG RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",137,137,297854,431695
"7050C0084_03 - COOLKEERAN RD2: LOUGH RD TO GLENBUSH RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",2004,2004,307978,427023
"7050A5002_11 - STRAID RD3: NOVALLY RD TO WHITE PK RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",723,723,308808,440451
"7050U4134_02 - BENDOORAGH RD1: BANN RD TO KILLYMADDY RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",700,700,292995,422743
"7050U4111_02 - LOUGHABIN1: KNOCKAHOLLET RD TO GORTSTAGHERTY RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",848,848,301751,423379
"7050U4131_01 - BALLYBRAKES RD1: BALNAMORE RD TO MILLTOWN RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",86,86,293325,424962
"7050A5002_03 - MAIN ST LOWER1: MAIN ST RBT TO DUNDARAVE BURN BRIDGE -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",118,118,294033,441007
"7050U4504_05 - DOWNVIEW DR1: SEACON RD TO CDS -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",286,286,294072,426937
"7050U5526_08 - MAIN ST1: HILLSIDE RD TO CHURCH RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",126,126,306725,432782
"7050U5101_01 - SHORE RD1: LAYDE RD TO ENTRANCE TO C/P -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",125,125,323947,427957
"7050U5503_18 - LEYLAND CRES: LEYLAND AVE TO CDS -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",91,91,310500,440679
"7050A5002_20 - CUSHENDALL RD1: CAREYMILL RD TO GLENMAKEERAN RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",1947,1947,316015,440233
"7050A5002_20 - CUSHENDALL RD1: CAREYMILL RD TO GLENMAKEERAN RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",2029,2029,316084,440187
"7050U5103_01 - BALLYBRACK RD1: KNOCKNACARRY RD TO CAIRNS RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",2907,2907,322889,428588
"7050C0088_02 - MULLAN RD2: MAGHERABOY RD TO DUNEANY RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",847,847,299472,414485
"7050U4125_01 - MULLAN RD2: FINVOY RD TO FARM LN -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",257,257,295899,421313
"7050U5525_07 - CARN NEILL PK1: CARN NEILL PK TO CUL DE SAC -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",29,29,323944,425288
"7050B0016_10 - KILRAUGHTS RD2: LISBOY RD TO MOYAN RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1127,1127,301755,425963
"7050A0026_19 - FROSSES RD1: BURNQUARTER RD TO START OF DUAL CWAY -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1860,1860,301854,422083
"7050A0026_19 - FROSSES RD1: BURNQUARTER RD TO START OF DUAL CWAY -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1919,1919,301905,422050
"7050U4517_51 - RACEVIEW DR: RACEVIEW AVE TO RACEVIEW AVE -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",306,306,295237,425443
"7050U4098_05 - WALLACE CRES 1: FIVEY RD TO CDS -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",5,5,302861,429180
"7050U4098_05 - WALLACE CRES 1: FIVEY RD TO CDS -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",37,37,302858,429212
"7050U4508_73 - CASTLEHILL AVE 1: CLONEEN DR TO CASTLEHILL VIEW -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",235,235,295354,426569
"7050U4134_02 - BENDOORAGH RD1: BANN RD TO KILLYMADDY RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Footway Type",74,74,292715,423254
"7050U4134_02 - BENDOORAGH RD1: BANN RD TO KILLYMADDY RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Footway Type",150,150,292774,423205
"7050U4532_02 - TULLYVIEW1: CORKEY RD TO LANEWAY -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",57,57,308359,425008
"7050B0064_15 - BANN RD3: BANN BRIDGE TO GLEBE RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",3639,3639,296921,412900
"7050U4517_31 - SEYMOUR DR1: SEYMOUR ST TO CUL DE SAC -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",156,156,294845,425338
"7050U5084_01 - DRUMAROAN RD1: CUSHENDALL RD TO CARRICKMORE RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",986,986,314157,441557
"7050C0080_03 - SHORE ST1: SHORE RD TO BRIDGE ST -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",267,267,323699,427668
"7050A5002_30 - COAST RD1: BALLYEAMON RD TO MAIN ST WF -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",2386,2386,324002,425685
"7050A5002_30 - COAST RD1: BALLYEAMON RD TO MAIN ST WF -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",2411,2411,323994,425661
"7050U4508_62 - CASTLEHILL WAY: CASTLEHILL DR TO CDS -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",103,103,295510,426782
"7050U4508_62 - CASTLEHILL WAY: CASTLEHILL DR TO CDS -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",160,160,295528,426837
"7050U4535_24 - CHURCHILL AVENUE: CUL-DE-SAC TO CUL-DE-SAC -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",38,38,307023,417515
"7050C0091_10 - BALNAMORE RD1: GLENSTALL RD TO BALLYBRAKES RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1022,1022,291852,425183
"7050C0091_10 - BALNAMORE RD1: GLENSTALL RD TO BALLYBRAKES RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1080,1080,291906,425178
"7050C0092_02 - NEW'BGE C'RAINE RD1: NEWBRIDGE RD TO PORTRUSH RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1528,1528,294254,426435
"7050C0092_02 - NEW'BGE C'RAINE RD1: NEWBRIDGE RD TO PORTRUSH RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1736,1736,294446,426359
"7050U4517_31 - SEYMOUR DR1: SEYMOUR ST TO CUL DE SAC -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",99,99,294864,425391
"7050U4517_31 - SEYMOUR DR1: SEYMOUR ST TO CUL DE SAC -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",117,117,294861,425373
"7050U4501_09 - WEST GATE1: CASTLE ST TO CUL DE SAC -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",18,18,294703,425236
"7050A5002_20 - CUSHENDALL RD1: CAREYMILL RD TO GLENMAKEERAN RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",896,896,315161,440678
"7050U5500_13 - FAIRHILL ST2: CASTLE ST TO END OF BITMAC -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",205,205,311499,440494
"7050C0082_01 - TORR RD1: CUSHENDALL RD TO BALLYVENNAGHT RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",900,900,316345,440794
"7050C0082_01 - TORR RD1: CUSHENDALL RD TO BALLYVENNAGHT RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",926,926,316344,440820
"7050A5002_05 - WHITE PK RD1: BALLYALLAGHT RD TO ISLE RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",1354,1354,297627,442763
"7050A5002_21 - CUSHENDALL RD1: GLENMAKEERAN RD TO ALTADREEN BRIDGE -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",424,424,317126,439698
"7050A5002_21 - CUSHENDALL RD1: GLENMAKEERAN RD TO ALTADREEN BRIDGE -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",622,622,317300,439632
"7050B0147_10 - DRY ARCH SLIP RD1: BALLINLEA RD TO MOYARGET RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",50,50,303563,436098
"7050B0062_04 - BALLYBOGEY RD1: BENVARDIN RD TO TULLAGHGORE RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1287,1287,292585,431187
"7050B0062_04 - BALLYBOGEY RD1: BENVARDIN RD TO TULLAGHGORE RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1738,1738,292749,430765
"7050B0086_01 - TOBERDONEY RD2: CASTLECATT RD TO MOYARGET RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",2386,2386,298239,434138
"7050U5505_19 - FAIRHEAD VW1: FAIRHEAD VW TO CUL DE SAC -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",18,18,311405,441393
"7050U5520_02 - CARNDUFF PK1: CARNDUFF PK TO KERB LINE -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",83,83,309726,442017
"7050A5002_05 - WHITE PK RD1: BALLYALLAGHT RD TO ISLE RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",1585,1585,297826,442875
"7050B0016_08 - KILRAUGHTS RD2: KILRAUGHTS RBT1 TO GRACEHILL RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",628,628,296980,426155
"7050U4134_02 - BENDOORAGH RD1: BANN RD TO KILLYMADDY RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Footway Type",171,171,292791,423192
"7050U4532_02 - TULLYVIEW1: CORKEY RD TO LANEWAY -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",26,26,308328,425011
"7050U4532_02 - TULLYVIEW1: CORKEY RD TO LANEWAY -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",28,28,308330,425006
"7050U4508_32 - CLONEEN DR1: CLONEEN DR TO CUL DE SAC -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",24,24,295484,426376
"7050U5505_38 - MOYLE PK1: MOYLE PK TO CDS -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",179,179,311016,441032
"7050U5079_01 - CAREYMILL1: CHURCHFIELD RD TO CUSHENDALL RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",312,312,314081,440589
"7050U4134_02 - BENDOORAGH RD1: BANN RD TO KILLYMADDY RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",730,730,293002,422714
"7050C0079_02 - GLEN RD3: ALTMORE BURN BRIDGE TO GLENARIFF RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",3022,3022,322119,421459
"7050U5072_01 - GLENSHESK RD2: GLENSHESK RD TO FARM YARD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",355,355,308539,433255
"7050U4540_05 - BELLMOUNT RASHARKIN: DUNEANY RD TO CUL DE SAC -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",3,3,297482,412881
"7050U5502_08 - KILCREG PK: KILCREG PK TO CDS -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",66,66,310517,440075
"7050A0044_03 - DRONES RD2: PHARIS RD TO KILRAUGHTS RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",2061,2061,305070,427705
"7050B0066_10 - BANN RD2: DRUMAHISKEY RD TO MILLTOWN RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",2226,2226,294366,424476
"7050B0066_10 - BANN RD2: DRUMAHISKEY RD TO MILLTOWN RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",2407,2407,294473,424615
"7050C0082_01 - TORR RD1: CUSHENDALL RD TO BALLYVENNAGHT RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",1458,1458,316802,440866
"7050A5002_25 - TROMRA RD1: GLENDUN RD TO GLENANN RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",1396,1396,322704,431771
"7050U4507_08 - SEMICOCK PK1: SEMICOCK PK TO END -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",60,60,294683,426784
"7050U4535_04 - CYPRESS PK1: CYPRESS PK TO CYPRESS PK LOOP -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",10,10,306840,418356
"7050C0082_06 - TORR RD1: ENTRANCE TO FARM TO CUSHLEAKE RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",387,387,325159,434655
"7050A5002_30 - COAST RD1: BALLYEAMON RD TO MAIN ST WF -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",1542,1542,324300,426369
"7050U4544_12 - EDENMORE WAY2: EDENMORE WAY1 TO END [CDS 1L] -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",39,39,292704,422994
"7050B0096_02 - TOWNHILL RD1: BANN RD TO TAMLAGHT RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1147,1147,296941,412176
"7050U4546_26 - MILLFIELDS 5: CDS- MILLFIELDS ST_24 TO HOUSE 16 -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",23,23,291996,425241
"7050C0093_08 - SEACON RD1: NEWBRIDGE RD A26 TO NEWBRIDGE RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",499,499,293995,426611
"7050B0062_19 - FINVOY RD2: LISLAGAN RD TO DRUMLEE RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",637,637,295671,422663
"7050B0062_19 - FINVOY RD2: LISLAGAN RD TO DRUMLEE RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",698,698,295674,422602
"7050U4074_01 - BUSH RD1: BELLISLE RD TO STROAN RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",890,890,298727,430301
"7050B0062_20 - FINVOY RD2: DRUMLEE RD TO LISHEEGAN RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",2588,2588,295828,418284
"7050C0081_04 - ALTARICHARD RD2: COOLKEERAN RD TO GLENS BRIDGE -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1042,1042,308587,429205
"7050U4114_04 - BOYLAND RD1: GLENLOUGH RD TO FROSSES RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",595,595,299144,424141
"7050A5002_05 - WHITE PK RD1: BALLYALLAGHT RD TO ISLE RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Side Entry",1373,1373,297645,442769
"7050U5500_26 - STRAND COTTAGES: STRAND COTTAGES TO CDS -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",17,17,312069,440930
"7050C0089_05 - DIRRAW RD1: FINVOY RD TO FINVOY RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",410,410,295670,418984
"7050B0015_12 - WHITE PK RD1: SCALLYS RD TO MAGHERY RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",560,560,306433,444017
"7050U4098_02 - TOBER RD1: KILRAUGHTS RD TO PHARIS RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",26,26,303855,427298
"7050U4134_01 - DRUMAHISKEY RD1: BALNAMORE RD TO BANN RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",87,87,292035,424981
"7050C0105_01 - WHITE PK RD1: CLARE RD TO STRAID RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",1364,1364,310185,440231
"7050U4117_01 - GLENLOUGH RD1: TUMMOCK RD TO FROSSES RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",220,220,299649,425155
"7050U4117_01 - GLENLOUGH RD1: TUMMOCK RD TO FROSSES RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",442,442,299498,424997
"7050U5083_01 - CARRICKMORE RD1: CUSHENDALL RD TO END OF BITMAC MARCONI'S COT -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",2062,2062,315119,441929
"7050B0096_02 - TOWNHILL RD1: BANN RD TO TAMLAGHT RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1760,1760,297282,411670
"7050C0091_04 - GLENSTALL RD1: MACFIN RD TO BALNAMORE RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1544,1544,290484,425417
"7050U5066_01 - SUMMERHILL RD1: CARROWREAGH RD TO GRACEHILL RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",1104,1104,305508,432410
"7050A0044_03 - DRONES RD2: PHARIS RD TO KILRAUGHTS RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1124,1124,305161,426777
"7050A0044_02 - DRONES RD2: BALLYPORTERY RD (LHS) TO PHARIS RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",78,78,305052,423258
"7050C0091_11 - BALNAMORE RD1: BALLYBRAKES RD TO THE MEADOWS -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",829,829,293813,425456
"7050C0086_01 - KNOCKAHOLLET RD1: FROSSES RD TO MOYAN RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1108,1108,302547,422832
"7050U4540_14 - CARNFINTON PK1: BAMFORD PK TO CUL DE SAC -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",28,28,297434,413101
"7050U4546_18 - BALLYNACREE DR1: DEAD END LHS TO DEAD END RHS -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",157,157,291676,425384
"7050B0067_11 - MOYARGET RD1: KILMAHAMOGUE RD TO MAGHERAMORE RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",3511,3511,309438,439418
"7050B0147_04 - KIRK RD B'INLEA RD1: TOPP RD TO MOSTRAGEE RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",579,579,300090,429577
"7050U4134_02 - BENDOORAGH RD1: BANN RD TO KILLYMADDY RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1,1,292655,423295
"7050U4134_02 - BENDOORAGH RD1: BANN RD TO KILLYMADDY RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",191,191,292810,423184
"7050U4134_02 - BENDOORAGH RD1: BANN RD TO KILLYMADDY RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",2643,2643,293103,420833
"7050B0092_04 - KNOCKNACARRY RD1: STRANDVIEW PK TO TROMRA RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",998,998,324114,432232
"7050A5002_04 - WHITEPARK RD1: DUNDARAVE BURN BRIDGE TO BALLYALLAGHT RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",355,355,294243,441502
"7050U4517_08 - INTERMEDIATE RD LB1: INTERMEDIATE RD TO INTERMEDIATE RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",54,54,295677,425511
"7050U4517_08 - INTERMEDIATE RD LB1: INTERMEDIATE RD TO INTERMEDIATE RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",97,97,295651,425481
"7050C0086_05 - LOUGH RD1: BALLYVEELY RD TO COOLKERAN RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",664,664,307806,424857
"7050C0086_05 - LOUGH RD1: BALLYVEELY RD TO COOLKERAN RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",775,775,307908,424897
"7050U4519_41 - CARNANY AVENUE: CARNANY AVENUE TO CUL-DE-SAC -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",0,0,296365,425793
"7050A0026_17 - FROSSES RD1: KILRAUGHTS RBT1 TO GLENLOUGH RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",304,304,296533,425792
"7050U5059_01 - GREYSTONE RD2: MOYARGET RD TO STONED SURFACE -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",2,2,307476,438606
"7050C0104_02 - GAULTS RD1: ENTRANCE TO 45 GAULTS RD TO BALLYEAMON RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",2154,2154,319939,424489
"7050B0015_12 - WHITE PK RD1: SCALLYS RD TO MAGHERY RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",3251,3251,304325,444519
"7050B0015_12 - WHITE PK RD1: SCALLYS RD TO MAGHERY RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",3220,3220,304356,444515
"7050U5047_01 - CABRAGH RD1: HAW RD TO COZIES RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",798,798,296381,437907
"7050U4544_12 - EDENMORE WAY2: EDENMORE WAY1 TO END [CDS 1L] -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",39,39,292719,422983
"7050B0096_02 - TOWNHILL RD1: BANN RD TO TAMLAGHT RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1144,1144,296943,412182
"7050B0016_03 - GARRYDUFF RD1: BURNQUARTER RD TO GALDANAGH RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",2377,2377,300724,420574
"7050U4066_02 - BREGAGH RD1: DRONES RD TO FIVEY RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1618,1618,307004,429173
"7050C0093_08 - SEACON RD1: NEWBRIDGE RD A26 TO NEWBRIDGE RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",426,426,293955,426672
"7050B0062_19 - FINVOY RD2: LISLAGAN RD TO DRUMLEE RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",545,545,295661,422753
"7050B0062_19 - FINVOY RD2: LISLAGAN RD TO DRUMLEE RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",667,667,295674,422633
"7050B0062_19 - FINVOY RD2: LISLAGAN RD TO DRUMLEE RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",823,823,295670,422477
"7050U4105_01 - NAVERY RD1: KILRAUGHTS RD TO GRACEHILL RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",2524,2524,301292,428445
"7050U5510_01 - DRUMAVOLEY GRANGE: DRUMAVOLEY RD TO CDS -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",19,19,312451,440395
"7050B0016_02 - GARRYDUFF RD1: GLENLOUGH RD TO BURNQUARTER RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",717,717,298162,422847
"7050B0016_02 - GARRYDUFF RD1: GLENLOUGH RD TO BURNQUARTER RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",744,744,298180,422826
"7050C0091_08 - VOW RD1: SHANAGHY RD TO BENDOORAGH RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",514,514,291652,417271
"7050C0091_08 - VOW RD1: SHANAGHY RD TO BENDOORAGH RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",532,532,291655,417253
