"SECTION_NAME","SECTION_OFFICE_NAME","GULLY_TYPE_NAME","START_METRES","END_METRES","EASTING","NORTHING"
"7065U9300_16 - HILLSIDE2: MAIN RD PORTAVOGIE TO END -  ARDS","ARDS","Surface Type",88,88,365590,360404
"7065U9105_01 - HEATHERMOUNT PK1: GLEN RD C270 TO HEATHERMOUNT CRT -  ARDS","ARDS","Surface Type",4,4,345015,369318
"7065U9008_07 - SARATOGA AV1: GLENFORD RD TO CRAWFORDSBURN RD -  ARDS","ARDS","Surface Type",72,72,348091,374752
"7065A0020_07 - KEMPSTONES RD RBT 1: KEMPSTONES RD TO KEMPSTONES RD -  ARDS","ARDS","Surface Type",65,65,347938,373858
"7065U9102_04 - THE MILL STREAM1: U0260 01 OLD BALLYGOWAN RD TO END -  ARDS","ARDS","Surface Type",37,37,345281,368630
"7065U9105_09 - RAILWAY ST1: BALLYGOWAN RD A21 TO GLEN RD C276 -  ARDS","ARDS","Surface Type",398,398,345336,369242
"7065C0367_04 - BALLYBUNDEN RD1: KILMOOD RD U197 TO C367 05 BALLYMINSTRAGH RD -  ARDS","ARDS","Surface Type",371,371,347260,362492
"7065U9014_12 - BALLYHARRY PK1: CRONSTOWN RD TO END -  ARDS","ARDS","Surface Type",65,65,350424,375078
"7065U9106_02 - LONDONDERRY PK1: LONDONDERRY AV TO GLENVIEW LHS -  ARDS","ARDS","Surface Type",53,53,345065,369395
"7065A0002_39 - PORTAFERRY RD 41: LOUGHDOO RD C259 TO MANSE RD C260 -  ARDS","ARDS","Surface Type",29,29,362242,355361
"7065U0324_41 - CANNYREAGH RD1: HOGSTOWN RD U112 TO NORTH FIELD RD -  ARDS","ARDS","Surface Type",2291,2291,358679,379636
"7065U9002_01 - RUGBY GDS1: CIRCULAR RD TO MORAY CRE -  ARDS","ARDS","Surface Type",66,66,348740,373510
"7065A0022_20 - BELFAST RD COMBER 1: BELFAST RD RBT A21 TO BELFAST RD RHS -  ARDS","ARDS","Surface Type",396,396,345711,368986
"7065A0021_19 - NEWTOWNARDS RD41: START OF DUAL C/WAY TO A0021 52 NEWTOWNARDS RD RBT (TO COMBER) -  ARDS","ARDS","Surface Type",2513,2513,347056,369453
"7065U0319_41 - ABBACY RD1: DEERPARK RD A20 TO LOUGH COWEY RD U318 -  ARDS","ARDS","Surface Type",1204,1204,359125,356026
"7065U0305_41 - BALLYGELAGH RD1: LOUGHDOO RD C259 TO QUARTER RD U310 -  ARDS","ARDS","Surface Type",2314,2314,362359,357725
"7065U0227_42 - BALLYALLOLY RD1: HILLSBOROUGH RD B178 TO BALLYBEEN RD U226 -  ARDS","ARDS","Surface Type",229,229,342184,367407
"7065U9300_02 - LAWSON AV1: LAWSON PK TO LAWSON GDS -  ARDS","ARDS","Surface Type",0,0,365977,360173
"7065A0002_33 - HARBOUR RD BALLYHA1: BUSH RD U163 TO HIGH ST A2 -  ARDS","ARDS","Surface Type",649,649,364963,363466
"7065A0002_33 - HARBOUR RD BALLYHA1: BUSH RD U163 TO HIGH ST A2 -  ARDS","ARDS","Surface Type",358,358,365222,363340
"7065U9002_03 - MORAY CRES1:RUGBY GDS TO RUGBY GDS -  ARDS","ARDS","Surface Type",214,214,348669,373521
"7065U9002_03 - MORAY CRES1:RUGBY GDS TO RUGBY GDS -  ARDS","ARDS","Surface Type",264,264,348717,373510
"7065B0005_02 - CHURCH ST4: CARROWDORE RD C255 TO QUARRY RD U121 -  ARDS","ARDS","Surface Type",185,185,358440,368227
"7065U0162_41 - CRAIGBOYE RD1: WINDMILL RD U112 TO DONAGHADEE RD A2 -  ARDS","ARDS","Surface Type",814,814,357767,376905
"7065U9000_04 - DAKOTA AV1: BLENHEIM DR TO BLENHEIM DR -  ARDS","ARDS","Surface Type",516,516,348586,372494
"7065U0272_41 - BALLYDORN RD1: WHITEROCK RD C271 TO KILLINAKIN RD U271 -  ARDS","ARDS","Surface Type",2716,2716,351292,362596
"7065B0021_02 - HIGH BANGOR RD1: NEWTOWNARDS RD TO KYLESTONE RD BOUNDARY -  ARDS","ARDS","Surface Type",656,656,357668,380292
"7065C0253_02 - KILLAUGHEY RD1: WINDMILL RD U112 TO BALLYHAY RD U112 LEFT -  ARDS","ARDS","Surface Type",868,868,357692,378070
"7065A0021_19 - NEWTOWNARDS RD41: START OF DUAL C/WAY TO A0021 52 NEWTOWNARDS RD RBT (TO COMBER) -  ARDS","ARDS","Side Entry",1356,1356,347947,370181
"7065U9017_60 - MEADOW CRT HAMMER HEAD: EAST TO WEST HO5 -  ARDS","ARDS","Surface Type",12,12,350712,373902
"7065U0129_41 - CROSSNAMUCKLEY RD1: BALLYBLACK RD TO BALLYBLACK RD E C252 -  ARDS","ARDS","Surface Type",49,49,354126,372938
"7065A0022_12 - KILLYLEAGH RD 41: ARDVIEW RD TO SAINTFIELD RD C271 -  ARDS","ARDS","Surface Type",1095,1095,350037,359987
"7065U9010_04 - CEDAR DR1: GLENBROOK RD TO END -  ARDS","ARDS","Surface Type",67,67,348676,374861
"7065U9011_04 - ANN ST1: ORCHARD PL TO EAST ST -  ARDS","ARDS","Surface Type",3,3,349085,374383
"7065U9105_09 - RAILWAY ST1: BALLYGOWAN RD A21 TO GLEN RD C276 -  ARDS","ARDS","Surface Type",263,263,345336,369110
"7065A0020_20 - MAIN ST GREYABBEY 1: MAIN ST B5 TO BALLYBRYAN RD U122 -  ARDS","ARDS","Surface Type",838,838,358214,367233
"7065A0002_38 - CLOUGHEY RD 43: BALLYRUSLEY RD U315 TO LOUGHDOO RD C259 -  ARDS","ARDS","Surface Type",3230,3230,361956,354459
"7065U9350_07 - CASTLEVIEW:  MAIN RD CLOUGHEY TO END -  ARDS","ARDS","Surface Type",53,53,364845,357810
"7065U9013_42 - NEWTOWN DR: NEWTOWN AVE TO TEMP END -  ARDS","ARDS","Surface Type",24,24,350232,375396
"7065A0022_14 - COMBER RD 41: CRAIGRUSKEY RD C267 TO BALLYMINISTRAGH RD C367 -  ARDS","ARDS","Surface Type",308,308,349647,361146
"7065A0021_20 - COMBER RD N'ARDS: END DUAL C'WAY TO CIRCULAR RD -  ARDS","ARDS","?",2099,2099,0,0
"7065A0020_17 - PORTAFERRY RD NEWT2: OLD SHORE RD TO MOUNTSTEWART RD -  ARDS","ARDS","Surface Type",5107,5107,354081,370534
"7065U9201_08 - HUNT'S PK1: KILLAUGHEY RD TO HUNT'S PK -  ARDS","ARDS","Surface Type",350,350,358813,379032
"7065C0271_04 - SAINTFIELD RD4: BALLYMACASHEN RD U326 TO KILLYLEAGH RD A22 -  ARDS","ARDS","Surface Type",142,142,347424,360469
"7065A0002_57 - MILLISLE RD  41: CRAIGBOYE RD U165 TO KILLAUGHEY RD C253 -  ARDS","ARDS","Surface Type",1070,1070,359342,378442
"7065U9600_39 - THE PADDOCK1: MEADOW WAY TO END -  ARDS","ARDS","Surface Type",9,9,342596,363894
"7065U0126_41 - BOWTOWN RD2: FINLAY'S RD C254 TO BALLYREAGH RD U127 -  ARDS","ARDS","Surface Type",1012,1012,351456,373153
"7065U0278_41 - RINGNEILL RD1: CAUSEWAY TO GOLF CLUB ENTRANCE -  ARDS","ARDS","Surface Type",796,796,352711,364882
"7065A0021_20 - COMBER RD N'ARDS: END DUAL C'WAY TO CIRCULAR RD -  ARDS","ARDS","?",1188,1188,0,0
"7065A0021_21 - SOUTH ST 41: CIRCULAR RD TO UPPER CRT ST -  ARDS","ARDS","Surface Type",396,396,348910,373831
"7065C0367_02 - MOSS RD BALLYGOWAN1: CARRICKMANNON RD TO LISBARNETT RD -  ARDS","ARDS","Surface Type",538,538,343799,363447
"7065U9000_46 - SHACKLETON WK3: DAKOTA AV TO END -  ARDS","ARDS","Surface Type",82,82,348513,372530
"7065U9000_61 - CAMBOURNE PK1: START EAST TO END WEST -  ARDS","ARDS","Surface Type",120,120,348695,372938
"7065A0021_18 - NEWTOWNARDS RD41: A0021 52 NEWTOWNARDS RD RBT TO END OF DUAL C/WAY (TO ARDS) -  ARDS","ARDS","Surface Type",39,39,346974,369410
"7065U9106_01 - LONDONDERRY AV1: GLEN RD TO LONDONDERRY PK -  ARDS","ARDS","Surface Type",3,3,345129,369335
"7065A0021_20 - COMBER RD N'ARDS: END DUAL C'WAY TO CIRCULAR RD -  ARDS","ARDS","?",1420,1420,0,0
"7065U9850_27 - WESTLAND DR2: START SOUTH TO END NORTH -  ARDS","ARDS","Surface Type",149,149,362214,369604
"7065A0020_16 - PORTAFERRY RD NEWT1: NEW RD A21 TO OLD SHORE RD U126 -  ARDS","ARDS","?",40,40,0,0
"7065C0271_01 - STATION RD8: KILLYLEAGH RD TO CARRICKMANNON C272 -  ARDS","ARDS","Surface Type",943,943,343981,360260
"7065C0272_04 - CARRICKMANNON RD1: KILCARN RD C271 TO VESTRY RD U212 -  ARDS","ARDS","Surface Type",554,554,344424,360933
"7065A0022_15 - COMBER RD 41: BALLYMINISTRAGH RD C367 TO QUARRY RD -  ARDS","ARDS","Surface Type",3197,3197,348139,364409
"7065C0271_01 - STATION RD8: KILLYLEAGH RD TO CARRICKMANNON C272 -  ARDS","ARDS","Surface Type",1496,1496,344480,360439
"7065U9011_02 - NORTH ST2: FRANCES ST TO MARK ST LHS -  ARDS","ARDS","Surface Type",168,168,349006,374335
"7065U9001_15 - DONARD AV2: CIRCULAR RD TO WINDSOR AV -  ARDS","ARDS","Surface Type",125,125,348249,373708
"7065U0229_41 - BALLYSTOCKART RD1: GLEN RD C270 TO HILLSBOROUGH RD B178 -  ARDS","ARDS","?",1317,1317,342204,368313
"7065U9008_01 - GLENFORD RD1: HARDFORD LK TO SHIRALEE DR -  ARDS","ARDS","Surface Type",235,235,348073,374672
"7065C0266_01 - BALLYRAINEY RD1: BELFAST RD TO U0245_42 BALLYALTON RD -  ARDS","ARDS","Surface Type",787,787,345010,371499
"7065C0253_03 - KILLAUGHEY RD1: BALLYHAY RD U112 LEFT TO HIGH ST A2 -  ARDS","ARDS","Surface Type",2108,2108,359066,379532
"7065C0260_06 - SHORE RD PORTAFERR1: FERRY ST A2 TO COOK ST C260 -  ARDS","ARDS","Surface Type",424,424,359570,350358
"7065A0021_27 - BANGOR RD 41: ZION PL RBT TO NORTH RD -  ARDS","ARDS","Surface Type",295,295,349600,374554
"7065U9108_35 - CRESCENT GVE CDS1: CRESCENT GVE NO2 TO END -  ARDS","ARDS","Surface Type",13,13,346424,369483
"7065A0020_10 - CHURCH ST  41: BLAIR MAYNE RD/HARDFORD LK TO WILLIAM ST -  ARDS","ARDS","Surface Type",434,434,348516,374241
"7065A0002_33 - HARBOUR RD BALLYHA1: BUSH RD U163 TO HIGH ST A2 -  ARDS","ARDS","Surface Type",16,16,365528,363196
"7065C0254_02 - BALLYBLACK RD1: BOWTOWN RD U126 TO BALLYCASTLE RD U124 -  ARDS","ARDS","Surface Type",2577,2577,354896,372872
"7065U9300_31 - NEW CLOSE: U9300_29 NEW COURT TO END CDS -  ARDS","ARDS","?",39,39,0,0
"7065A0048_02 - DONAGHADEE RD NEWT1: MOVILLA RD TO WYNNDEL PK -  ARDS","ARDS","Surface Type",622,622,350204,375016
"7065U9203_03 - CHURCH LN2: NORTHFIELD RD TO HIGH STREET DONAGHADEE -  ARDS","ARDS","Surface Type",105,105,359009,379838
"7065U9600_20 - BRAE PLACE:  BRAE GROVE TO END -  ARDS","ARDS","Surface Type",24,24,343279,363992
"7065U9105_15 - ARDARA WOOD: BALLYGOWAN RD A22 TO ARDARA GROVE -  ARDS","ARDS","Surface Type",39,39,345198,368812
"7065U0319_41 - ABBACY RD1: DEERPARK RD A20 TO LOUGH COWEY RD U318 -  ARDS","ARDS","Surface Type",5,5,360019,355398
"7065U9014_68 - REGENCY PARK: FROM CRONSTOWN RD TO T JCN AT END OPP HSE NO 92 -  ARDS","ARDS","Surface Type",60,60,350492,375107
"7065C0255_03 - ABBEY RD1: GRANGEE RD C254 TO NEW RD U152 -  ARDS","ARDS","Surface Type",702,702,358402,373281
"7065C0260_03 - BALLYBLACK RD1: BALLYPHILLIP RD U316 TO KEARNRY RD U303 -  ARDS","ARDS","Surface Type",1997,1997,362054,350915
"7065U9001_17 - OLD BELFAST RD4: SCRABO RD TO END -  ARDS","ARDS","Surface Type",338,338,347488,373546
"7065U9010_36 - FALCON AV1: U9010 35 FALCON AV TO END -  ARDS","ARDS","Surface Type",66,66,348838,375530
"7065A0021_20 - COMBER RD N'ARDS: END DUAL C'WAY TO CIRCULAR RD -  ARDS","ARDS","?",421,421,0,0
"7065U9014_49 - ABBEY MEWS CDS1: MOVILLA RD B172 TO END -  ARDS","ARDS","Surface Type",46,46,350072,374516
"7065A0048_05 - COTTON RD  41: A0048_08 SIX ROADS RBT TO BAILIE RD -  ARDS","ARDS","?",612,612,0,0
"7065A0048_05 - COTTON RD  41: A0048_08 SIX ROADS RBT TO BAILIE RD -  ARDS","ARDS","?",815,815,0,0
"7065U9017_75 - WHITETHORN AV1: START EAST TO END WEST -  ARDS","ARDS","Surface Type",50,50,350820,374275
"7065U0320_41 - BOG RD9: KIRCUBBIN RD B173 TO CLOUGHEY RD A2 -  ARDS","ARDS","Surface Type",331,331,363915,359263
"7065U0325_42 - BALLYMACREELY RD1: SAINTFIELD RD C271 TO THORNYHILL RD -  ARDS","ARDS","Surface Type",1513,1513,348788,359435
"7065U9008_29 - BELAIR PK1: OLD HOLYWOOD RD TO END -  ARDS","ARDS","Surface Type",46,46,345753,375333
"7065A0020_05 - KEMPE STONES RD: BALLYRAINEY RD C266 TO COUNCIL SIGN -  ARDS","ARDS","Surface Type",491,491,346252,373761
"7065C0255_02 - ABBEY RD3: BALLYBUTTLE RD U112 TO GRANGEE RD C254 -  ARDS","ARDS","Surface Type",368,368,358284,374682
"7065C0267_02 - BALLYDRAIN RD1: BALLYGLIGHORN RD U251 TO RINGNEILL RD U253 -  ARDS","ARDS","Surface Type",1084,1084,349492,366780
"7065C0267_02 - BALLYDRAIN RD1: BALLYGLIGHORN RD U251 TO RINGNEILL RD U253 -  ARDS","ARDS","Surface Type",1157,1157,349487,366709
"7065A0023_03 - MONEYREA RD 41: BALLYCREELY RD U217 TO COUNCIL SIGN -  ARDS","ARDS","Surface Type",1043,1043,341549,366506
"7065A0023_03 - MONEYREA RD 41: BALLYCREELY RD U217 TO COUNCIL SIGN -  ARDS","ARDS","Surface Type",1103,1103,341527,366561
"7065A0020_19 - NEWTOWNARDS RD GRE1: SPRING LN U160 TO MAIN ST B5 -  ARDS","ARDS","Surface Type",356,356,356799,368496
"7065U9014_95 - CRONSTON COTTAGE AVENUE: U9014_48 ENT OPP HSE NO 46 TO END CDS AT HSE NO 14 -  ARDS","ARDS","Surface Type",135,135,350842,375161
"7065A0002_33 - HARBOUR RD BALLYHA1: BUSH RD U163 TO HIGH ST A2 -  ARDS","ARDS","Surface Type",249,249,365322,363296
"7065C0255_04 - MAIN RD CARROWDORE1: NEW RD U152 TO BALLYBLACK RD E C252 -  ARDS","ARDS","Surface Type",163,163,358124,372479
"7065C0259_01 - LOUGHDOO RD1: DEERPARK RD A20 TO CLOUGHEY RD A2 -  ARDS","ARDS","Surface Type",2599,2599,362233,355350
"7065C0261_01 - NEW HARBOUR RD1: CLOUGHEY RD A2 TO HARBOUR RD HO51 -  ARDS","ARDS","?",639,639,366070,359481
"7065C0263_05 - BELFAST RD8: MILECROSS RD TO A20 BLAIR MAYNE RD N -  ARDS","ARDS","Surface Type",1037,1037,348012,374463
"7065U9650_20 - ASHMOUNT DR1: WINDMILL HILL TO HIGH ST -  ARDS","ARDS","Surface Type",265,265,359656,350972
"7065U9950_05 - INISHAROAN: WHITEROCK RD C271 TO END -  ARDS","ARDS","Surface Type",161,161,352435,361526
"7065C0273_01 - THORNYHILL RD1: KILLYLEAGH RD A22 TO BALLYMACASHEN RD U326 -  ARDS","ARDS","Surface Type",1583,1583,348840,359291
"7065U9022_11 - THE PADDOCK1: U0126 44 OLD SHORE RD TO END -  ARDS","ARDS","Surface Type",15,15,350026,373493
"7065B0172_02 - MOVILLA RD3: BALLYREAGH RD U127 TO LOUGHRIES RD U154 -  ARDS","ARDS","Surface Type",1051,1051,352296,374867
"7065C0252_01 - BALLYBLACK RD E1: MANSE RD C255 TO GRANGEE RD C254 -  ARDS","ARDS","Surface Type",109,109,357661,371990
"7065U9022_15 - THE OAKS3: U0126 44 OLD SHORE RD TO END -  ARDS","ARDS","Surface Type",275,275,350215,373402
"7065A0002_42 - MAIN RD PORTAVOGIE1: NEW HARBOUR RD C261 TO WARNOCKS RD C261 -  ARDS","ARDS","Surface Type",498,498,365581,359947
"7065A0021_20 - COMBER RD N'ARDS: END DUAL C'WAY TO CIRCULAR RD -  ARDS","ARDS","?",496,496,0,0
"7065U9108_04 - COPELAND DR1: COPELAND CRE TO END -  ARDS","ARDS","Surface Type",0,0,346816,369637
"7065U9018_04 - MOYNE GDS1: GREENWELL ST TO MOYNE GDS -  ARDS","ARDS","Surface Type",22,22,349541,373926
"7065C0267_05 - TULLYNAKILL RD1: QUARRY RD C267 TO ARDMILLAN RD U257 -  ARDS","ARDS","Surface Type",1298,1298,349891,364629
"7065C0271_06 - WHITEROCK RD1: CHURCHILL RD U321 TO BALLYDORAN RD -  ARDS","ARDS","Surface Type",1388,1388,351918,361410
"7065A0020_14 - CASTLE ST 42: MOVILLA ST TO MARKET ST -  ARDS","ARDS","Surface Type",163,163,349274,373923
"7065A0002_60 - SHORE ST DONAGHADE1: THE PARADE TO EAST ST -  ARDS","ARDS","Surface Type",348,348,358840,380264
"7065A0002_41 - CLOUGHEY RD 41: KIRCUBBIN RD B173 TO NEW HARBOUR RD C261 -  ARDS","ARDS","Surface Type",1474,1474,365351,358633
"7065A0002_41 - CLOUGHEY RD 41: KIRCUBBIN RD B173 TO NEW HARBOUR RD C261 -  ARDS","ARDS","Footway Type",1515,1515,365355,358673
"7065U9017_24 - ABBOT DR1 CDS : HO 2 TO HO 14 -  ARDS","ARDS","Surface Type",6,6,350940,374282
"7065C0257_01 - INNISHARGY RD1: SHORE RD A20 TO KILLYVOLGAN RD U146 -  ARDS","ARDS","Surface Type",2596,2596,361616,365565
"7065U0247_41 - UNICARVAL RD1: BALLYHENRY RD U245 TO BALLYRAINEY RD C266 -  ARDS","ARDS","Surface Type",1088,1088,345658,371775
"7065C0252_01 - BALLYBLACK RD E1: MANSE RD C255 TO GRANGEE RD C254 -  ARDS","ARDS","Surface Type",796,796,357219,372502
"7065C0252_01 - BALLYBLACK RD E1: MANSE RD C255 TO GRANGEE RD C254 -  ARDS","ARDS","Surface Type",822,822,357199,372520
"7065U9105_09 - RAILWAY ST1: BALLYGOWAN RD A21 TO GLEN RD C276 -  ARDS","ARDS","Surface Type",523,523,345303,369363
"7065U0318_41 - LOUGH COWEY RD1: DEERPARK RD A20 TO MOUNTAIN RD U319 -  ARDS","ARDS","Surface Type",446,446,359687,354135
"7065U9014_05 - ABBEYDALE GDS1: ABBEYDALE PK TO ABBEYDALE GDS -  ARDS","ARDS","Surface Type",245,245,350459,374564
"7065U9013_19 - BEVERLEY RD1: BEVERLEY HTS TO BEVERLEY AV -  ARDS","ARDS","Surface Type",118,118,349782,375684
"7065A0002_40 - MAIN RD CLOUGHEY 41: MANSE RD C260 TO KIRCUBBIN RD B173 -  ARDS","ARDS","Surface Type",667,667,363783,356838
"7065U9350_07 - CASTLEVIEW:  MAIN RD CLOUGHEY TO END -  ARDS","ARDS","Surface Type",21,21,364828,357838
"7065U9350_07 - CASTLEVIEW:  MAIN RD CLOUGHEY TO END -  ARDS","ARDS","Surface Type",53,53,364840,357807
"7065U0257_41 - ARDMILLAN RD1: KILLINCHY RD A22 TO KILLYNAKIN RD C267 -  ARDS","ARDS","Surface Type",2175,2175,350459,363159
"7065U0250_41 - BALLYGRAFFAN RD1: KILLINCHY RD A22 TO BALLYDRAIN RD C267 -  ARDS","ARDS","Surface Type",856,856,347521,367511
"7065U0368_43 - BAYVIEW RD2: MAIN ST U321 TO BALLYMORRAN RD U381 -  ARDS","ARDS","Surface Type",449,449,351255,360253
"7065U9206_19 - BANFF: U9206_27 PINERIDGE TO END CDS HSE 4 -  ARDS","ARDS","Surface Type",17,17,358296,380346
"7065U9206_19 - BANFF: U9206_27 PINERIDGE TO END CDS HSE 4 -  ARDS","ARDS","Surface Type",61,61,358310,380388
"7065U9019_01 - GREENWELL ST1: MOVILLA ST TO CASTLE ST -  ARDS","ARDS","Surface Type",48,48,349417,374006
"7065U9000_45 - BRISTOL PK1 CDS2: BRISTOL PK TO END -  ARDS","ARDS","Surface Type",26,26,348617,372708
"7065U9013_17 - BEVERLEY CRESENT1: BEVERLEY AV TO STREET LIGHT NO 5 -  ARDS","ARDS","Surface Type",49,49,350005,375677
"7065U9105_02 - HEATHERMOUNT CRE1: HEATHERMOUNT PK TO HEATHERMOUNT PK -  ARDS","ARDS","Surface Type",45,45,344994,369241
"7065U9107_02 - CASTLELODGE AV1: CASTLE LN TO CASTLELODGE PK -  ARDS","ARDS","?",90,90,0,0
"7065C0263_05 - BELFAST RD8: MILECROSS RD TO A20 BLAIR MAYNE RD N -  ARDS","ARDS","Surface Type",324,324,347364,374737
"7065U0126_44 - OLD SHORE RD1: BOWTOWN RD U126 TO PORTAFERRY ST A20 -  ARDS","ARDS","Surface Type",467,467,350076,373311
"7065C0255_01 - ABBEY RD3: MAIN ST A2 TO BALLYBUTTLE RD U112 RIGHT -  ARDS","ARDS","Surface Type",1218,1218,358693,375450
"7065U9000_74 - LANDSDOWNE DR: U9000_68 LANDSDOWNE RD TO END CDS HSE 16 -  ARDS","ARDS","Surface Type",126,126,348443,372231
"7065U9300_03 - LAWSON GDS1: EAST NO 1 TO WEST END NO 36 -  ARDS","ARDS","Surface Type",129,129,365911,360244
"7065U9400_07 - CHURCH RD LOOP1: MAIN ST S TO MAIN ST N -  ARDS","ARDS","Surface Type",69,69,358152,372545
"7065U9107_02 - CASTLELODGE AV1: CASTLE LN TO CASTLELODGE PK -  ARDS","ARDS","?",116,116,0,0
"7065U9002_06 - MILL ST  41: ROUNDABOUT TO CIRCULAR RD -  ARDS","ARDS","Surface Type",113,113,348388,373960
"7065A0002_33 - HARBOUR RD BALLYHA1: BUSH RD U163 TO HIGH ST A2 -  ARDS","ARDS","Surface Type",1066,1066,364628,363712
"7065A0002_33 - HARBOUR RD BALLYHA1: BUSH RD U163 TO HIGH ST A2 -  ARDS","ARDS","Surface Type",1110,1110,364594,363741
"7065C0252_25 - UPPER GRANSHA RD1: B0172_03 MOVILLA RD TO A0048_08 SIX ROADS RBT -  ARDS","ARDS","?",2456,2456,0,0
"7065U0169_41 - ISLANDHILL RD1: ABBEY RD C255 TO ABBEY RD C255 -  ARDS","ARDS","Surface Type",1572,1572,358001,374114
"7065U9000_11 - CATALINA GDS1: BLENHEIM DR TO END -  ARDS","ARDS","Surface Type",34,34,348259,372752
"7065U9000_04 - DAKOTA AV1: BLENHEIM DR TO BLENHEIM DR -  ARDS","ARDS","Side Entry",421,421,348560,372584
"7065U9000_04 - DAKOTA AV1: BLENHEIM DR TO BLENHEIM DR -  ARDS","ARDS","Surface Type",469,469,348573,372539
"7065U9201_32 - KINNEGAR ROCKS1: START SW TO END NW -  ARDS","ARDS","Surface Type",119,119,359205,378862
"7065A0002_41 - CLOUGHEY RD 41: KIRCUBBIN RD B173 TO NEW HARBOUR RD C261 -  ARDS","ARDS","Surface Type",1250,1250,365322,358416
"7065A0002_41 - CLOUGHEY RD 41: KIRCUBBIN RD B173 TO NEW HARBOUR RD C261 -  ARDS","ARDS","Surface Type",1327,1327,365350,358487
"7065U9101_26 - MANOR PK3: U9101 21 MANOR PK TO END -  ARDS","ARDS","Surface Type",97,97,345699,368682
"7065B0178_02 - HILLSBOROUGH RD3: BALLYCREELY RD TO BALLYSTOCKARD RD -  ARDS","ARDS","Surface Type",922,922,342420,367580
"7065A0020_18 - PORTAFERRY RD NEWT2: MOUNTSTEWART RD C256 TO SPRING LN U160 -  ARDS","ARDS","Surface Type",2190,2190,355718,369230
"7065C0266_01 - BALLYRAINEY RD1: BELFAST RD TO U0245_42 BALLYALTON RD -  ARDS","ARDS","Surface Type",368,368,344680,371266
"7065U0309_41 - ARDMINNAN RD1: NEWCASTLE RD C260 TO BALLYGALGET RD U307 -  ARDS","ARDS","Surface Type",468,468,363627,353487
"7065U9600_19 - OAKDALE CRT1: OAKDALE TO END -  ARDS","ARDS","Surface Type",9,9,342826,363873
"7065A0048_10 - COTTON RD 41: A0048_08 SIX ROADS RBT TO BAILE RD -  ARDS","ARDS","Surface Type",1256,1256,354087,378759
"7065U9001_11 - SOUTH GREEN1: TRASNAGH DR TO CRAIGLEE WAY -  ARDS","ARDS","Surface Type",150,150,348116,373440
"7065U9007_05 - FREDERICK PL1: CHURCH ST TO END -  ARDS","ARDS","Surface Type",28,28,348154,374367
"7065U9015_06 - CRANMORE AV1: UPPER MOVILLA ST TO ARDMORE AV -  ARDS","ARDS","Surface Type",57,57,349827,374215
"7065U0126_41 - BOWTOWN RD2: FINLAY'S RD C254 TO BALLYREAGH RD U127 -  ARDS","ARDS","Surface Type",457,457,351944,372954
"7065U9017_26 - ABBOT CRE1: ABBOT GDS TO ABBOT CRT -  ARDS","ARDS","Surface Type",10,10,350996,374173
"7065U9101_09 - THE GRANGE 1: KILLINCHY ROAD A22 TO NO6 ENTRANCE -  ARDS","ARDS","Surface Type",341,341,345961,368516
"7065A0020_26 - ROWREAGH RD 41: GRANSHA RD U140 TO LOUGHDOO RD C259 -  ARDS","ARDS","Surface Type",783,783,360249,358790
"7065U9202_21 - ERINDEE GDS1: ERINDEE AV TO END -  ARDS","ARDS","Surface Type",131,131,358564,378993
"7065U0159_25 - ABBEY CRT1: U0159 24 ABBEY CRT TO END -  ARDS","ARDS","Surface Type",2,2,359429,375719
"7065B0172_06 - MOSS RD MILLISLE1: BALLYBUTTLE RD U112 TO MAIN ST A2 -  ARDS","ARDS","Surface Type",1344,1344,359194,376127
"7065U9650_13 - BURN BRAE1: ANNE ST TO END -  ARDS","ARDS","Surface Type",18,18,359546,351162
"7065C0261_08 - MAIN RD PORTAVOGIE2: WARNOCKS RD C261 TO VICTORIA RD C258 -  ARDS","ARDS","?",2439,2439,363820,362410
"7065U9014_65 - HERON LODGE CDS: HERON LODGE SPINE RD TO END -  ARDS","ARDS","Surface Type",21,21,350887,374425
"7065U0536_01 - CUAN GDS1: NEWTOWNARDS RD TO END -  ARDS","ARDS","Surface Type",203,203,357708,367893
"7065U0161_41 - MOUNTAIN RD1: CRAWFORDSBURN RD C251 TO WHITEWAYS -  ARDS","ARDS","?",573,573,348414,376470
"7065U9002_06 - MILL ST  41: ROUNDABOUT TO CIRCULAR RD -  ARDS","ARDS","Surface Type",83,83,348407,373984
"7065C0271_05 - BEECHVALE1: KILLYLEAGH RD A22 TO CHURCHILL RD U321 -  ARDS","ARDS","Surface Type",23,23,349784,360658
"7065U0535_02 - HARBOUR RD BALLYHA2: HARBOUR RD C261 TO END -  ARDS","ARDS","Surface Type",180,180,365929,359771
"7065U9018_09 - LENAMORE PK CDS2 : NORTH TO SOUTH -  ARDS","ARDS","Surface Type",56,56,349629,373817
"7065U0159_32 - MILL COTTAGE PK1: U0159 30 MILL COTTAGE PK TO END -  ARDS","ARDS","Surface Type",67,67,358995,376021
"7065U9105_07 - DALTON PK1: GLEN RD C270 TO DALTON CRE -  ARDS","ARDS","Surface Type",106,106,344703,369075
"7065U9010_22 - GREENWOOD AV1: WHINPARK RD TO END -  ARDS","ARDS","Surface Type",64,64,348961,375148
"7065U9201_16 - EDGEWATER COVE1: EDGEWATER TO U9201 19 EDGEWATER BAY -  ARDS","ARDS","Surface Type",88,88,359199,378574
