"SECTION_NAME","SECTION_OFFICE_NAME","GULLY_TYPE_NAME","START_METRES","END_METRES","EASTING","NORTHING"
"7065U0118_01 - MAGHERATIMPANY RD1: BALLYMAGLAVE RD TO DRUMSNADE RD C291 -  DOWN","DOWN","Surface Type",1536,1536,338073,348597
"7065U1215_01 - BLACKCAUSEWAY RD1: DOWNPATRICK RD A25 TO GLEBE RD U2214 -  DOWN","DOWN","Surface Type",520,520,358255,348411
"7065U6300_34 - LISLANE CRT1: LISLANE DR TO END -  DOWN","DOWN","Surface Type",11,11,340601,358321
"7065B0180_03 - CARNACAVILL RD1: WATERESK RD C304 TO CASTLEWELLAN RD A50 -  DOWN","DOWN","Surface Type",124,124,336976,334442
"7065U6202_03 - ARDALUIN COURT: ARDALUIN HTS TO END -  DOWN","DOWN","Surface Type",102,102,336489,332147
"7065U6202_03 - ARDALUIN COURT: ARDALUIN HTS TO END -  DOWN","DOWN","Surface Type",128,128,336470,332165
"7065U6102_03 - CHURCH VW1: ANTRIM RD TO END -  DOWN","DOWN","Surface Type",75,75,336256,352589
"7065U6103_02 - WILLOW CRE1: LANGLEY RD TO LANGLEY RD -  DOWN","DOWN","Surface Type",6,6,336370,353161
"7065U6103_02 - WILLOW CRE1: LANGLEY RD TO LANGLEY RD -  DOWN","DOWN","Surface Type",77,77,336305,353130
"7065U6009_09 - ARDMEEN GREEN1: BALLYHORNAN RD C366 TO BALLYHORNAN RD C366 -  DOWN","DOWN","Surface Type",103,103,349521,344332
"7065U1224_01 - LISBOY RD1: CASTLE ISLAND RD U1222 TO STRANGFORD RD A25 -  DOWN","DOWN","Surface Type",101,101,351670,347962
"7065A0025_19 - MILL HILL1: BALLYLOUGH RD B175 TO STATION RD U35 -  DOWN","DOWN","Surface Type",515,515,335170,336849
"7065U6001_19 - GLEBETOWN DR1: CDS2 GLEBETOWN DR TO END -  DOWN","DOWN","Surface Type",41,41,348980,343058
"7065U0212_01 - MIDDLE TOLLYMORE RD1: BRYANSFORD RD B180 TO TOLLYMORE RD -  DOWN","DOWN","Surface Type",621,621,336200,332774
"7065U0212_01 - MIDDLE TOLLYMORE RD1: BRYANSFORD RD B180 TO TOLLYMORE RD -  DOWN","DOWN","Surface Type",1117,1117,336675,332643
"7065U0318_03 - VIANSTOWN RD1: BISHOPS BRAE U303 TO RACE COURSE HILL -  DOWN","DOWN","Surface Type",1375,1375,348844,343960
"7065A0022_04 - KILLYLEAGH RD1: SCADDY RD C277 TO ISLAND RD U350 -  DOWN","DOWN","Surface Type",1735,1735,350491,350387
"7065A0025_16 - CASTLEWELLAN RD2: MAIN ST A24 TO DROMARA RD C293 -  DOWN","DOWN","Surface Type",1744,1744,339450,339251
"7065A0025_16 - CASTLEWELLAN RD2: MAIN ST A24 TO DROMARA RD C293 -  DOWN","DOWN","Surface Type",1750,1750,339442,339252
"7065U4211_02 - CARRIGAGH RD1: C0308 02 FINNIS RD TO C0323 02 SLIEVENABOLEY RD -  DOWN","DOWN","Surface Type",345,345,328066,345363
"7065U6400_26 - THE SQUARE3: JOHN ST TO END -  DOWN","DOWN","?",50,50,0,0
"7065U0240_03 - ROCKS RD1: KILLARD RD TO END @ SHORE -  DOWN","DOWN","Surface Type",96,96,359208,341959
"7065U0304_01 - MARSHALLSTOWN RD1: BALLYNOE RD C286 TO BONECASTLE RD -  DOWN","DOWN","Surface Type",1015,1015,348068,341316
"7065U0251_01 - FLYING HORSE RD1: KILLOUGH RD B176 TO ARDGLASS RD B1 -  DOWN","DOWN","Surface Type",101,101,349179,343114
"7065U0251_01 - FLYING HORSE RD1: KILLOUGH RD B176 TO ARDGLASS RD B1 -  DOWN","DOWN","Surface Type",329,329,349335,343279
"7065A0025_13 - BALLYDUGAN RD1: LEISURE CENTRE EXIT ROAD TO BALLYKILBEG RD C288 -  DOWN","DOWN","Surface Type",651,651,348075,343546
"7065A0025_13 - BALLYDUGAN RD1: LEISURE CENTRE EXIT ROAD TO BALLYKILBEG RD C288 -  DOWN","DOWN","Surface Type",669,669,348063,343533
"7065A0002_06 - DUNDRUM RD2: CASTLEWELLAN RD A50 TO C0377_01 OLD RD -  DOWN","DOWN","Surface Type",417,417,337902,332242
"7065U1205_01 - BALLYLIG RD1: MINERSTOWN RD A2 TO DOWNPATRICK RD B176 -  DOWN","DOWN","Surface Type",2517,2517,352624,337751
"7065A0024_15 - BELFAST RD10: SAINTFIELD RD A21 (1st exit) TO CREEVYTENANT RD C295_03 LHS -  DOWN","DOWN","Surface Type",2868,2868,336474,357287
"7065U4324_01 - MAGHERAMAYO RD1: C0322 11 BALLYDRUMMAN RD TO U4326 01 GARGARRY RD -  DOWN","DOWN","Surface Type",228,228,329709,338866
"7065U6300_71 - SHREWSBURY HTS1: C0361 02 LISTOODER RD TO END -  DOWN","DOWN","Surface Type",32,32,340527,358250
"7065U6300_71 - SHREWSBURY HTS1: C0361 02 LISTOODER RD TO END -  DOWN","DOWN","Surface Type",45,45,340521,358261
"7065A0025_22 - DUBLIN RD2: A0025_24 DUBLIN RD RBT TO MONEYSCALP RD C325 -  DOWN","DOWN","Surface Type",31,31,333720,336027
"7065A0002_25 - STRANGFORD RD1: DOWNPATRICK RD B1 TO SHEEPLAND RD U1219 -  DOWN","DOWN","Surface Type",421,421,355959,337897
"7065U4215_02 - ARDGLASS RD1: U4220 01 MACINISH RD TO U4219 01 RIBADOO RD -  DOWN","DOWN","Surface Type",2178,2178,332537,340602
"7065B0175_07 - DUNMORE RD1: BALLYMACARN RD C292 TO SPA RD U140 -  DOWN","DOWN","Surface Type",1723,1723,336724,349264
"7065B0175_08 - SPA RD2: SPA RD U140 TO CHURCH RD A24 -  DOWN","DOWN","Surface Type",453,453,336790,349814
"7065C0281_07 - SCOTCH ST1: SAUL ST TO IRISH ST -  DOWN","DOWN","Footway Type",114,114,348718,344690
"7065U0329_03 - CASTLERAINEY RD1: BALLYALGAN RD TO BARNAMAGHERY RD C274 -  DOWN","DOWN","Surface Type",975,975,345836,355129
"7065U0389_01 - NEW MEADOW ROW1: MILL HILL A25 TO END -  DOWN","DOWN","Surface Type",174,174,335683,336940
"7065U1214_01 - LIBERTY HILL RD1: CARSONSTOWN RD U372 TO VESTRY RD U212 -  DOWN","DOWN","Surface Type",220,220,341788,361110
"7065A0025_15 - DOWNPATRICK RD5: BALLYROLLY RD C287 TO MAIN ST A24 RBT -  DOWN","DOWN","Surface Type",2193,2193,340984,340463
"7065A0025_23 - DUBLIN RD2: MONEYSCALP RD C325 TO HILLTOWN RD B8 -  DOWN","DOWN","Surface Type",2755,2755,328374,333187
"7065A0025_05 - STRANGFORD RD3: CASTLE ISLAND RD U1222 TO QUOILE RD C280 -  DOWN","DOWN","Surface Type",187,187,351605,347826
"7065C0289_01 - DRUMCULLEN RD1: BALLYDUGAN RD A25 TO BUCKSHEAD RD C288 -  DOWN","DOWN","Surface Type",3174,3174,344392,343696
"7065B0006_05 - KILLYLEAGH RD1: DARRAGH RD C274 TO STATION RD C271 -  DOWN","DOWN","Surface Type",154,154,344991,358114
"7065C0366_04 - BALLYHORNAN RD2: BALLYTRUSTAN RD TO BALLYCULTER RD C282 -  DOWN","DOWN","Surface Type",2088,2088,352624,344285
"7065C0366_02 - LISMORE RD1: ARDGLASS RD A2 TO CHURCHTOWN RD C283 -  DOWN","DOWN","Surface Type",2104,2104,356525,341820
"7065A0021_02 - BALLYNAHINCH RD3: TULLYWEST RD U184 TO DRUMNACONNELL RD U384 -  DOWN","DOWN","Surface Type",2648,2648,339485,357891
"7065C0277_03 - SCADDY RD1: KILLYLEAGH RD B7 TO TURMENNAN RD U353 -  DOWN","DOWN","Surface Type",1143,1143,348683,351490
"7065C0281_02 - ST PATRICK'S RD1: BALLINTOGHER RD U1222 TO MEARNE RD U1206 -  DOWN","DOWN","Surface Type",689,689,352587,347001
"7065U4214_01 - KILNHILL RD1: C0308 04 FINNIS RD TO U4216 01 LEGANANNY HILL RD -  DOWN","DOWN","Surface Type",931,931,330481,343529
"7065U0125_02 - DOWNPATRICK ST2: LISTOODER RD U361 TO MAIN ST A21 -  DOWN","DOWN","Surface Type",349,349,340613,359009
"7065B0006_08 - LISBURN RD2: BALLYNAHINCH RD A21 TO CRAIGY RD U180 -  DOWN","DOWN","Surface Type",17,17,340376,359002
"7065U0190_02 - LESSANS RD1: MONLOUGH RD U190 TO BELFAST RD A7 -  DOWN","DOWN","Surface Type",232,232,339830,361587
"7065A0002_06 - DUNDRUM RD2: CASTLEWELLAN RD A50 TO C0377_01 OLD RD -  DOWN","DOWN","Surface Type",438,438,337900,332264
"7065A0002_06 - DUNDRUM RD2: CASTLEWELLAN RD A50 TO C0377_01 OLD RD -  DOWN","DOWN","Surface Type",1760,1760,338683,333302
"7065U0118_01 - MAGHERATIMPANY RD1: BALLYMAGLAVE RD TO DRUMSNADE RD C291 -  DOWN","DOWN","Surface Type",2438,2438,338824,348406
"7065U0104_01 - DRUMAGHLIS RD1: BALLYNAHINCH RD B7 TO DRUMNACONAGHER RD -  DOWN","DOWN","Surface Type",396,396,342123,352318
"7065C0286_01 - BALLYLUCAS RD1: MINERSTOWN RD A2 TO BALLYNOE RD U1204 -  DOWN","DOWN","Surface Type",2323,2323,348008,338765
"7065A0024_15 - BELFAST RD10: SAINTFIELD RD A21 (1st exit) TO CREEVYTENANT RD C295_03 LHS -  DOWN","DOWN","Surface Type",979,979,336713,355380
"7065U6009_44 - ARDFERN RD1: SAUL RD TO END -  DOWN","DOWN","Surface Type",36,36,350512,345351
"7065A0002_07 - NEWCASTLE RD3: OLD RD C377 TO OLD RD B180 -  DOWN","DOWN","Surface Type",488,488,339558,334629
"7065U0332_03 - TULLYMACNOUS RD1: CLAY RD U331 TO COMBER RD A22 -  DOWN","DOWN","Surface Type",530,530,351865,355508
"7065U6105_10 - HILLFOOT CRE1: WINDMILL GDS TO CARLISLE PK -  DOWN","DOWN","Surface Type",187,187,337497,352273
"7065U6400_34 - GRAYSFIELD: A0007_05 DOWNPATRICK ROAD TO END AT HSE 16 -  DOWN","DOWN","Surface Type",50,50,345912,351397
"7065U6103_01 - LANGLEY RD1: LISBURN ST A49 TO MAGHERAKNOCK RD A49 -  DOWN","DOWN","Surface Type",44,44,336367,352801
"7065U0192_01 - WINDMILL RD3: TODD'S HILL B6 TO BELFAST RD A7 -  DOWN","DOWN","Surface Type",513,513,340969,359651
"7065U0129_03 - CHAPEL LN1: DUNMORE RD C293 TO FARM ENTRANCE -  DOWN","DOWN","Surface Type",106,106,335951,346280
"7065U0151_02 - MCKAYS RD: WOOD RD C324 TO BALLYLOUGH RD B175 -  DOWN","DOWN","Surface Type",774,774,335144,339433
"7065A0007_05 - DOWNPATRICK RD2: DRAKESBRIDGE RD U163 TO MARKET ST -  DOWN","DOWN","Surface Type",607,607,345624,351857
"7065A0025_15 - DOWNPATRICK RD5: BALLYROLLY RD C287 TO MAIN ST A24 RBT -  DOWN","DOWN","Surface Type",1692,1692,341414,340711
"7065U0318_03 - VIANSTOWN RD1: BISHOPS BRAE U303 TO RACE COURSE HILL -  DOWN","DOWN","Surface Type",946,946,348574,343632
"7065A0021_03 - BALLYNAHINCH RD2: DRUMNACONNELL RD U384 TO LISBURN RD B6 -  DOWN","DOWN","Surface Type",970,970,340294,358891
"7065C0275_02 - DERRYBOYE RD2: SPEED LIMIT TO BEECHVIEW RD U344 -  DOWN","DOWN","Surface Type",869,869,346221,353422
"7065A0025_23 - DUBLIN RD2: MONEYSCALP RD C325 TO HILLTOWN RD B8 -  DOWN","DOWN","Surface Type",648,648,330364,333822
"7065B0006_05 - KILLYLEAGH RD1: DARRAGH RD C274 TO STATION RD C271 -  DOWN","DOWN","Surface Type",251,251,344916,358178
"7065C0281_05 - SAUL RD1: SAWMILLS RD U1224 TO RATHKELTAIR RD U1202 -  DOWN","DOWN","Surface Type",574,574,350520,345761
"7065C0281_05 - SAUL RD1: SAWMILLS RD U1224 TO RATHKELTAIR RD U1202 -  DOWN","DOWN","Surface Type",581,581,350519,345751
"7065C0373_01 - TULLYAREE RD1: HILLTOWN RD B180 TO DUBLIN RD A25 -  DOWN","DOWN","Surface Type",3414,3414,328886,333130
"7065A0002_12 - TYRELLA RD1: CARRICKNAB RD U316 TO COMMONS RD C287 -  DOWN","DOWN","Surface Type",374,374,344108,338219
"7065U6103_09 - QUOILE TR1: LANGLEY RD TO END -  DOWN","DOWN","Surface Type",34,34,336294,352981
"7065U6103_09 - QUOILE TR1: LANGLEY RD TO END -  DOWN","DOWN","Surface Type",78,78,336280,352984
"7065U0225_02 - TULLYNASOO RD1: DRUMLEE RD U226 TO NEWCASTLE RD A50 -  DOWN","DOWN","Surface Type",1336,1336,329199,336769
"7065U0328_01 - DERRYBOY RD1: KILLYLEAGH RD A22 TO MANSE RD B6 -  DOWN","DOWN","Surface Type",2344,2344,348968,357658
"7065A0007_12 - BELFAST RD9: STATION RD B6 TO BALLYGOWAN RD A21 -  DOWN","DOWN","Surface Type",581,581,340889,359611
"7065U0318_02 - VIANSTOWN RD1: BONECASTLE RD C285 TO BISHOPS BRAE U303 -  DOWN","DOWN","Surface Type",1133,1133,348125,342486
"7065U0318_02 - VIANSTOWN RD1: BONECASTLE RD C285 TO BISHOPS BRAE U303 -  DOWN","DOWN","Surface Type",1340,1340,348223,342667
"7065U6103_01 - LANGLEY RD1: LISBURN ST A49 TO MAGHERAKNOCK RD A49 -  DOWN","DOWN","Surface Type",42,42,336369,352796
"7065U6010_01 - JOHN ST2: IRISH ST TO EDWARD ST -  DOWN","DOWN","Surface Type",26,26,348793,344498
"7065U6700_02 - THE WARD1: HIGH GREEN TO GREEN RD -  DOWN","DOWN","Surface Type",50,50,355656,337142
"7065U0372_02 - CARSONSTOWN RD1: STATION RD B6 TO CROSSGAR RD A7 -  DOWN","DOWN","Surface Type",294,294,342611,359228
"7065U0372_02 - CARSONSTOWN RD1: STATION RD B6 TO CROSSGAR RD A7 -  DOWN","DOWN","Surface Type",294,294,342608,359226
"7065U0637_31 - CASTLEGLEN WAY: S/E END HSE 1 TO N/W END HSE 17 -  DOWN","DOWN","Surface Type",39,39,340029,336607
"7065U6003_11 - DOWN BUSINESS PARK: FROM A0007_01 TO T JCN AT END -  DOWN","DOWN","Surface Type",1,1,347487,346331
"7065U6400_49 - GRAYSFIELD: U6400_34 GRAYSFIELD TO END CDS AT HSE 34 -  DOWN","DOWN","Surface Type",114,114,345709,351386
"7065C0274_04 - DARRAGH RD2: KILLYLEAGH RD B6 TO CARRICKMANNON RD C272 -  DOWN","DOWN","Surface Type",273,273,345154,358288
"7065C0274_04 - DARRAGH RD2: KILLYLEAGH RD B6 TO CARRICKMANNON RD C272 -  DOWN","DOWN","Surface Type",611,611,345199,358623
"7065U6009_44 - ARDFERN RD1: SAUL RD TO END -  DOWN","DOWN","Surface Type",225,225,350507,345536
"7065U6009_44 - ARDFERN RD1: SAUL RD TO END -  DOWN","DOWN","Surface Type",249,249,350515,345558
"7065U6400_19 - JOHN ST1: THE SQUARE TO END -  DOWN","DOWN","Surface Type",9,9,345639,352060
"7065U6400_19 - JOHN ST1: THE SQUARE TO END -  DOWN","DOWN","Surface Type",22,22,345650,352069
"7065U0252_03 - KNOCKNASHINNA RD1: BALLYHORNAN RD C366 TO EDWARD ST -  DOWN","DOWN","Surface Type",650,650,349304,344425
"7065A0024_12 - MAIN ST1: A0049_01 LISBURN STREET TO CROSSGAR RD B7 -  DOWN","DOWN","Surface Type",106,106,336669,352558
"7065A0025_23 - DUBLIN RD2: MONEYSCALP RD C325 TO HILLTOWN RD B8 -  DOWN","DOWN","Surface Type",2475,2475,328646,333212
"7065A0025_17 - CASTLEWELLAN RD2: DROMARA RD C293 TO AUGHLISNAFIN RD U144 -  DOWN","DOWN","Surface Type",599,599,338845,338894
"7065U0051_01 - BALLYMAGLAVE RD2: DRUMANESS RD A24 TO DUNMORE RD B175 -  DOWN","DOWN","Surface Type",1426,1426,337095,349721
"7065B0001_02 - DOWNPATRICK RD5: 30MPH ARDGLASS RD TO CREWE RD C283 -  DOWN","DOWN","Surface Type",72,72,354880,338032
"7065B0180_02 - BALLYLOUGHLIN RD1: OLD RD C377 TO WATERESK RD C304 -  DOWN","DOWN","Surface Type",263,263,339330,335581
"7065U6800_12 - DRUMEE DR1: CIRCULAR RD U148 TO END -  DOWN","DOWN","Surface Type",155,155,334374,335801
"7065U6900_09 - SHANVALLEY WAY1: NORTH TO SOUTH END -  DOWN","DOWN","Surface Type",0,0,339259,348759
"7065U0650_04 - HILLSIDE3: HILLSIDE TO END -  DOWN","DOWN","Surface Type",75,75,336522,349154
"7065U6104_05 - CHILTON DRIVE: DRUMHILL AV TO END -  DOWN","DOWN","Surface Type",44,44,336849,353183
"7065C0281_01 - ST PATRICK'S RD1:STRANGFORD RD A25 TO BALLINTOGHER RD RHS -  DOWN","DOWN","Surface Type",1354,1354,353241,347385
"7065U0148_01 - DRUMEE RD1: NEWCASTLE RD A50 TO CIRCULAR RD U148 LHS -  DOWN","DOWN","Surface Type",796,796,335101,334828
"7065U0148_01 - DRUMEE RD1: NEWCASTLE RD A50 TO CIRCULAR RD U148 LHS -  DOWN","DOWN","Surface Type",878,878,335057,334896
"7065U0258_01 - BANNAGHAN RD1: ST PATRICK'S RD C281 TO CASTLEWARD RD A25 -  DOWN","DOWN","Surface Type",1465,1465,355238,348207
"7065C0278_02 - LOUGHINISLAND RD1: LOUGHINISLAND RD C278 TO CRAWFORDSTOWN RD -  DOWN","DOWN","Surface Type",872,872,341494,345438
"7065C0283_02 - CHURCHTOWN RD1: BALLYCULTER RD C282 TO GLEBE RD U2214 -  DOWN","DOWN","Surface Type",1452,1452,356793,345865
"7065A0002_13 - CLANMAGHERY RD1: COMMONS RD C287 TO BALLYDONNELL RD C288 -  DOWN","DOWN","Surface Type",23,23,344777,336508
"7065U6400_50 - STATION PARK: U6400_12 STATION RD TO END CDS OPP HSE 20 -  DOWN","DOWN","Surface Type",164,164,345505,351815
"7065A0050_24 - BANN RD2: U4324 02 MAGHERAMAYO RD TO A0025 CASTLEWELLAN -  DOWN","DOWN","Surface Type",5051,5051,333377,336006
"7065U6102_11 - CLANWILLIAMS CT1: RIVERSIDE RD TO END -  DOWN","DOWN","Surface Type",121,121,335593,352657
"7065A0024_03 - NEWCASTLE RD3: MAIN ST C290 TO NEW LINE RD -  DOWN","DOWN","Surface Type",2398,2398,340888,344291
"7065B0001_04 - ARDGLASS RD2: BALLEE RD C285 TO STRUELL WELLS RD U251 -  DOWN","DOWN","Surface Type",2955,2955,350533,343482
"7065B0007_27 - RATHFRILAND RD5: C0308 03 FINNIS RD TO U4197 01 DECHOMET RD -  DOWN","DOWN","Surface Type",2860,2860,326072,343409
"7065C0376_01 - DRUMNAQUOILE RD1: BALLYLOUGH RD B175 TO DUNMORE RD U129 -  DOWN","DOWN","Surface Type",2618,2618,334925,343576
"7065A0007_10 - CROSSGAR RD3: JUNCTION RD C279 TO OLD GRAND JURY RD -  DOWN","DOWN","Surface Type",426,426,342236,356804
"7065A0007_10 - CROSSGAR RD3: JUNCTION RD C279 TO OLD GRAND JURY RD -  DOWN","DOWN","Surface Type",449,449,342222,356823
"7065U0005_01 - BURRENBRIDGE RD1: DUBLIN RD A25 TO HILLTOWN RD B180 -  DOWN","DOWN","Surface Type",2866,2866,335078,333821
"7065U0132_01 - TANNAGHMORE RD1: DEMESNE RD C290 TO NEW LINE U116 -  DOWN","DOWN","Surface Type",1465,1465,338683,344138
"7065U0529_01 - GLENVIEW RD2: BALLYLONE RD C370 TO SAINTFIELD RD A21 -  DOWN","DOWN","Surface Type",70,70,338789,354390
"7065A0002_22 - HIGH ST5: GREEN RD U220 TO HILL ST U220 -  DOWN","DOWN","Surface Type",655,655,355624,337237
"7065A0002_02 - SOUTH PROMENADE1: KING ST 1 TO KING ST 2 -  DOWN","DOWN","Surface Type",505,505,338048,329591
"7065C0373_01 - TULLYAREE RD1: HILLTOWN RD B180 TO DUBLIN RD A25 -  DOWN","DOWN","Surface Type",3673,3673,328629,333162
"7065C0286_02 - BALLYNOE RD2: BALLYNOE RD U1204 TO ERENAGH RD C285 -  DOWN","DOWN","Surface Type",176,176,348498,339938
"7065A0025_13 - BALLYDUGAN RD1: LEISURE CENTRE EXIT ROAD TO BALLYKILBEG RD C288 -  DOWN","DOWN","Surface Type",1328,1328,347574,343091
"7065C0324_02 - WOOD RD1: WOOD RD RHS C324 TO CLONVARAGHAN RD C308 -  DOWN","DOWN","Surface Type",777,777,333446,339655
"7065C0281_05 - SAUL RD1: SAWMILLS RD U1224 TO RATHKELTAIR RD U1202 -  DOWN","DOWN","Surface Type",1563,1563,349650,345310
"7065C0282_01 - BALLYCULTER RD1: BALLYHORNAN RD C366 TO BALLYTRUSTAN RD -  DOWN","DOWN","Surface Type",2097,2097,354084,345359
"7065U6800_12 - DRUMEE DR1: CIRCULAR RD U148 TO END -  DOWN","DOWN","Surface Type",0,0,334306,335941
"7065U0173_01 - TAREESH LN1: TECONNAUGHT RD TO LOUGHINISLAND RD C278 -  DOWN","DOWN","Surface Type",1636,1636,343181,346817
"7065C0275_01 - DERRYBOYE RD1: KILLYLEAGH RD B7 TO SPEED LIMIT -  DOWN","DOWN","Surface Type",312,312,345951,352533
"7065A0002_08 - MAIN ST6: OLD RD B180 TO SCHOOL HILL C293 -  DOWN","DOWN","Surface Type",591,591,340393,336362
"7065U0631_09 - TYRELLA VIEW: C0287_01 COMMONS RD TO END CDS HSE 9 -  DOWN","DOWN","Surface Type",1,1,344097,336583
"7065C0324_03 - BACKADERRY RD1: C0323 04 LEITRIM RD TO U4219 01 RIBADOO RD -  DOWN","DOWN","Surface Type",1009,1009,331327,339619
"7065A0050_24 - BANN RD2: U4324 02 MAGHERAMAYO RD TO A0025 CASTLEWELLAN -  DOWN","DOWN","Surface Type",3969,3969,332319,336140
"7065B0007_18 - DROMORE RD5: RIVERSIDE U30 TO DROMORE RD B2 -  DOWN","DOWN","Surface Type",819,819,335014,352300
"7065U1214_01 - LIBERTY HILL RD1: CARSONSTOWN RD U372 TO VESTRY RD U212 -  DOWN","DOWN","Surface Type",164,164,341746,361146
"7065A0022_05 - DOWNPATRICK RD5: ISLAND RD U350 TO GARAGE RHS -  DOWN","DOWN","Surface Type",1220,1220,351322,351529
"7065U6105_19 - LOUGHSIDE DR1: WINDMILL ST TO LOUGHSIDE PK -  DOWN","DOWN","Surface Type",272,272,337015,352316
"7065U0249_01 - BALLYSTREW RD1: KILLOUGH RD B176 TO OLD COURSE RD C285 -  DOWN","DOWN","Surface Type",338,338,349503,341658
"7065U0339_01 - TULLYVERRY RD1: ARDIGON RD U338 TO MANSE RD B6 -  DOWN","DOWN","Surface Type",911,911,349874,354843
"7065A0002_29 - DOWNPATRICK RD4: DOWNPATRICK RD A25 TO SLIP -  DOWN","DOWN","?",34,34,0,0
"7065C0366_06 - BALLYHORNAN RD1: KNOCKNASHINA RD U252 RHS TO ARDGLASS RD B1 -  DOWN","DOWN","Surface Type",303,303,349615,344349
"7065U4324_01 - MAGHERAMAYO RD1: C0322 11 BALLYDRUMMAN RD TO U4326 01 GARGARRY RD -  DOWN","DOWN","Surface Type",1408,1408,329395,337790
"7065C0281_04 - SAUL BRAE1: MEARNE RD U1225 TO SAUL RD U1224 -  DOWN","DOWN","Surface Type",338,338,351019,346227
"7065U6002_21 - GALLAUN CTR1: START SOUTH WEST TO END NORTH EAST -  DOWN","DOWN","Surface Type",52,52,348486,343573
"7065U0146_01 - ROCKS CHAPEL RD1: KILMORE RD C278 TO DOWNPATRICK RD A7 -  DOWN","DOWN","Surface Type",728,728,345273,350385
"7065A0050_02 - CASTLEWELLAN RD1: CARRIGS RD U208 TO BALLYHAFRY RD B180 -  DOWN","DOWN","Surface Type",797,797,336413,333473
"7065U0318_02 - VIANSTOWN RD1: BONECASTLE RD C285 TO BISHOPS BRAE U303 -  DOWN","DOWN","Surface Type",689,689,347855,342140
"7065U6800_41 - WOODGROVE2: U6800 05 BURRENWOOD RD TO END -  DOWN","DOWN","Surface Type",64,64,334040,335848
"7065U6100_05 - WOODRIDGE1: U0167 01 GROVE RD TO U6100 07 WOODRIDGE -  DOWN","DOWN","Surface Type",120,120,335947,352051
"7065A0024_05 - NEWCASTLE RD3: TANNAGHMORE RD U132 TO DRUMSNADE RD C291 -  DOWN","DOWN","Surface Type",198,198,339725,346850
"7065A0024_05 - NEWCASTLE RD3: TANNAGHMORE RD U132 TO DRUMSNADE RD C291 -  DOWN","DOWN","Surface Type",299,299,339679,346938
"7065C0290_04 - MAGHERAHAMLET RD1: DUNMORE RD C293 TO MOUNTVIEW RD U120 -  DOWN","DOWN","Surface Type",274,274,336063,347034
"7065B0006_08 - LISBURN RD2: BALLYNAHINCH RD A21 TO CRAIGY RD U180 -  DOWN","DOWN","Surface Type",169,169,340225,358998
"7065U6102_27 - LIMETREES: B0177_01 LISBURN RD TO END CDS HSE 12 -  DOWN","DOWN","Surface Type",4,4,335695,353226
"7065U0240_02 - KILLARD RD1: KILCLIEF RD U329 TO ROCKS RD C366 -  DOWN","DOWN","Surface Type",1957,1957,359713,342798
"7065U6550_04 - CEDAR HTS CDS1 : CEDAR HTS TO END -  DOWN","DOWN","Surface Type",64,64,334799,333285
"7065U6550_04 - CEDAR HTS CDS1 : CEDAR HTS TO END -  DOWN","DOWN","Surface Type",22,22,334826,333256
"7065U0246_01 - BALLYCLANDER RD1: ARDGLASS RD B1 TO QUARTER RD U245 -  DOWN","DOWN","Surface Type",1083,1083,352247,339776
"7065U0318_03 - VIANSTOWN RD1: BISHOPS BRAE U303 TO RACE COURSE HILL -  DOWN","DOWN","Surface Type",976,976,348588,343659
"7065U6300_67 - ROWALLANE MANOR: U6300 47 ROWALLANE MANOR TO END -  DOWN","DOWN","Surface Type",48,48,341048,358727
"7065U0318_03 - VIANSTOWN RD1: BISHOPS BRAE U303 TO RACE COURSE HILL -  DOWN","DOWN","Surface Type",1345,1345,348825,343936
"7065U6009_31 - RIVERVIEW DR1: MONEYBOT RD TO END -  DOWN","DOWN","Surface Type",10,10,350209,345526
"7065U6800_08 - BURREN GVE1: NORTH TO SOUTH -  DOWN","DOWN","Surface Type",1,1,334162,335777
"7065U0347_58 - THE NURSERY1: START NORTH TO END SOUTH -  DOWN","DOWN","Surface Type",44,44,352453,352186
"7065U6003_04 - BRIDGE ST2: GOAL LN TO NEW BRIDGE ST -  DOWN","DOWN","Surface Type",35,35,348513,344747
"7065C0293_06 - CARNREAGH RD1: BALLYNAHINCH RD B175 TO DUNMORE RD U129 -  DOWN","DOWN","Surface Type",2283,2283,336344,343794
"7065C0366_02 - LISMORE RD1: ARDGLASS RD A2 TO CHURCHTOWN RD C283 -  DOWN","DOWN","Surface Type",2123,2123,356511,341833
"7065A0024_09 - CHURCH RD1: SPA RD B175 TO RUC STATION -  DOWN","DOWN","Surface Type",712,712,336811,351980
"7065U4212_01 - LEGANANNY RD2: U4211 02 CARRIGAGH RD TO U4216 01 LEGANANNY HALL RD -  DOWN","DOWN","Surface Type",1712,1712,328669,343604
"7065U6208_01 - SHIMNA RD1: BRYANSFORD RD TO BRYANSFORD AV -  DOWN","DOWN","Surface Type",59,59,337440,330907
"7065A0007_05 - DOWNPATRICK RD2: DRAKESBRIDGE RD U163 TO MARKET ST -  DOWN","DOWN","Surface Type",544,544,345669,351810
"7065B0006_04 - MANSE RD4: CARRICKMANNON RD C272 TO DARRAGH RD C274 -  DOWN","DOWN","Surface Type",1212,1212,345488,357698
"7065C0370_01 - BALLYLONE RD1: CROSSGAR RD B7 TO PEARTREE RD U359 -  DOWN","DOWN","Surface Type",2650,2650,338975,354831
