FID,FEATURECOD,UPDATE_YEA,SHAPE_len
17731,580,2004,57.205993
17732,520,2004,196.334503
17733,520,2004,414.385658
17734,540,2004,95.35128
17735,540,2004,451.157416
17736,520,2004,1351.252786
17737,520,2004,325.487346
17738,540,2004,607.51414
17739,520,2004,784.39854
17740,510,2004,1397.484265
17741,540,2004,41.955391
17742,520,2004,544.356011
17743,520,2004,355.920186
17744,540,2004,20.682169
17745,520,2004,87.794651
17746,520,2004,453.614356
17747,580,2004,70.081713
17748,540,2004,18.618637
17749,520,2004,291.12717
17750,540,2004,31.486883
17751,510,2004,39.16425
17752,540,2004,28.486615
17753,540,2004,683.263039
17754,520,2004,66.513018
17755,520,2004,1141.082523
17756,520,2004,428.462373
17757,540,2004,31.090564
17758,580,2004,57.933897
17759,520,2004,160.791042
17760,540,2004,18.009121
17761,540,2004,718.704019
17762,520,2004,10.922756
17763,520,2004,933.864514
17764,520,2004,174.862848
17765,510,2004,783.607964
17766,520,2004,103.912209
17767,520,2004,1464.453607
17768,520,2004,339.914172
17769,520,2004,1463.666641
17770,540,2004,16.059097
17771,520,2004,853.110288
17772,420,2004,808.068154
17773,540,2004,64.490788
17774,520,2004,750.114182
17775,520,2004,1267.520383
17776,520,2004,165.152815
17777,540,2004,64.788731
17778,520,2004,108.716074
17779,520,2004,67.003147
17780,520,2004,681.614864
17781,520,2004,243.657062
17782,510,2004,2518.267956
17783,520,2004,313.881709
17784,540,2004,542.661335
17785,520,2004,1030.283455
17786,540,2004,53.376325
17787,540,2004,71.548265
17788,520,2004,8.977333
17789,520,2004,3842.443316
17790,520,2004,626.975405
17791,540,2004,77.752827
17792,540,2004,120.900759
17793,520,2004,25.266855
17794,510,2004,4977.996157
17795,520,2004,1156.89076
17796,540,2004,56.609621
17797,520,2004,276.10601
17798,520,2004,72.304455
17799,540,2004,42.785681
17800,540,2004,52.051518
17801,520,2004,250.880925
17802,520,2004,1320.958322
17803,510,2004,1984.135592
17804,520,2004,169.563187
17805,520,2004,1670.934199
17806,520,2004,14.598852
17807,540,2004,158.812513
17808,540,2004,71.60889
17809,520,2004,35.52583
17810,520,2004,1902.769958
17811,540,2004,741.115077
17812,520,2004,391.940002
17813,520,2004,508.905776
17814,540,2004,23.850607
17815,520,2004,389.160287
17816,520,2004,1485.957763
17817,540,2004,60.643289
17818,520,2004,368.945419
17819,520,2004,597.481426
17820,520,2004,444.304722
17821,540,2004,49.564089
17822,520,2004,788.38471
17823,520,2004,348.693532
17824,520,2004,275.442294
17825,510,2004,3033.48742
17826,540,2004,89.239106
17827,520,2004,374.924608
17828,520,2004,404.21731
17829,520,2004,43.363857
17830,510,2004,4057.682969
17831,540,2004,96.451536
17832,520,2004,458.537394
17833,520,2004,297.000872
17834,520,2004,839.198008
17835,520,2004,924.285172
17836,540,2004,36.841845
17837,540,2004,30.583145
17838,520,2004,425.155165
17839,520,2004,405.730104
17840,520,2004,1307.890944
17841,520,2004,134.064718
17842,520,2004,294.380146
17843,540,2004,55.239548
17844,520,2004,750.775366
17845,540,2004,37.272886
17846,520,2004,645.470382
17847,520,2004,403.956581
17848,540,2004,35.687425
17849,520,2004,892.636268
17850,540,2004,18.042463
17851,520,2004,327.113328
17852,520,2004,167.19255
17853,520,2004,3098.721134
17854,540,2004,43.749435
17855,510,2004,707.495159
17856,520,2004,1476.721239
17857,520,2004,2096.942882
17858,520,2004,790.603096
17859,520,2004,101.707526
17860,520,2004,44.261011
17861,520,2004,623.211363
17862,540,2004,131.192759
17863,520,2004,406.457485
17864,520,2004,552.955124
17865,520,2004,528.78792
17866,540,2004,521.916399
17867,520,2004,162.001634
17868,540,2004,65.167356
17869,540,2004,75.352566
17870,540,2004,93.934039
17871,520,2004,221.001476
17872,520,2004,417.42504
17873,510,2004,1548.562808
17874,540,2004,157.896336
17875,520,2004,1223.648491
17876,520,2004,292.135939
17877,520,2004,252.179486
17878,540,2004,31.288452
17879,520,2004,63.959623
17880,520,2004,1849.674623
17881,520,2004,111.824681
17882,520,2004,238.549639
17883,520,2004,343.222194
17884,520,2004,833.67185
17885,520,2004,486.197313
17886,520,2004,183.907818
17887,520,2004,779.707265
17888,540,2004,21.724348
17889,540,2004,469.941488
17890,520,2004,428.095672
17891,520,2004,1689.977838
17892,520,2004,359.773748
17893,540,2004,16.849794
17894,540,2004,32.625765
17895,540,2004,229.251522
17896,540,2004,36.005683
17897,540,2004,45.293288
17898,520,2004,21.453761
17899,520,2004,395.728271
17900,520,2004,151.606023
17901,520,2004,1248.594536
17902,520,2004,909.516844
17903,520,2004,2092.613223
17904,520,2004,10.018924
17905,520,2004,728.730395
17906,520,2004,304.908422
17907,540,2004,55.647448
17908,520,2004,1883.11483
17909,520,2004,25.976762
17910,510,2004,1322.730806
17911,540,2004,21.922503
17912,520,2004,674.829271
17913,520,2004,13.489609
17914,520,2004,98.868248
17915,540,2004,77.40226
17916,540,2004,522.378026
17917,540,2004,142.72536
17918,520,2004,233.217606
17919,520,2004,36.628306
17920,540,2004,51.340646
17921,520,2004,1213.915925
17922,520,2004,247.977964
17923,520,2004,881.069656
17924,540,2004,69.455174
17925,520,2004,129.857862
17926,520,2004,506.877957
17927,540,2004,156.362565
17928,510,2004,525.584842
17929,540,2004,199.379359
17930,520,2004,1324.749843
17931,520,2004,453.628626
17932,520,2004,3520.162128
17933,540,2004,122.313709
17934,520,2004,307.697884
17935,520,2004,193.571021
17936,520,2004,759.110131
17937,520,2004,755.455675
17938,520,2004,113.987098
17939,520,2004,1435.716909
17940,520,2004,11.597915
17941,540,2004,29.173941
17942,540,2004,112.447117
17943,540,2004,396.674749
17944,520,2004,2295.982489
17945,520,2004,776.660194
17946,520,2004,1217.569165
17947,520,2004,644.652931
17948,510,2004,2664.845118
17949,540,2004,128.878944
17950,520,2004,232.891769
17951,520,2004,1324.455978
17952,520,2004,113.14173
17953,540,2004,132.526808
17954,520,2004,248.325646
17955,540,2004,135.568134
17956,540,2004,115.299707
17957,520,2004,63.578842
17958,510,2004,674.737632
17959,520,2004,149.717412
17960,540,2004,344.122637
17961,540,2004,484.033892
17962,540,2004,226.523318
17963,520,2004,731.266092
17964,520,2004,689.460081
17965,520,2004,850.667281
17966,520,2004,482.890825
17967,520,2004,129.074119
17968,540,2004,69.730838
17969,520,2004,110.764551
17970,520,2004,1010.97368
17971,540,2004,69.611543
17972,540,2004,58.018623
17973,540,2004,50.988214
17974,540,2004,23.975341
17975,520,2004,195.33052
17976,520,2004,58.136724
17977,520,2004,1284.132924
17978,510,2004,467.241356
17979,540,2004,19.669759
17980,520,2004,478.222546
17981,540,2004,549.158393
17982,520,2004,63.87735
17983,520,2004,532.808502
17984,540,2004,188.651421
17985,540,2004,63.696163
17986,520,2004,180.902496
17987,540,2004,159.489371
17988,520,2004,407.816305
17989,520,2004,334.00924
17990,520,2004,86.265356
17991,520,2004,22.887751
17992,540,2004,262.350707
17993,540,2004,35.030843
17994,520,2004,276.576922
17995,540,2004,67.877429
17996,520,2004,188.215413
17997,520,2004,206.702846
17998,540,2004,145.212797
17999,520,2004,196.792928
18000,520,2004,249.665648
18001,540,2004,139.390409
18002,520,2004,626.151057
18003,520,2004,116.414391
18004,520,2004,1018.607514
18005,540,2004,309.224838
18006,540,2004,138.522574
18007,520,2004,521.670029
18008,540,2004,38.25747
18009,540,2004,73.284778
18010,540,2004,36.794672
18011,520,2004,304.679787
18012,520,2004,629.354897
18013,520,2004,202.204174
18014,520,2004,228.312576
18015,520,2004,5.220033
18016,520,2004,600.599838
18017,520,2004,5.925758
18018,510,2004,3203.29683
18019,520,2004,90.552714
18020,520,2004,679.633547
18021,520,2004,88.17047
18022,520,2004,517.312874
18023,520,2004,194.236364
18024,540,2004,766.835602
18025,520,2004,1206.104249
18026,520,2004,173.171331
18027,520,2004,237.905314
18028,540,2004,42.773873
18029,540,2004,123.546665
18030,540,2004,103.479661
18031,520,2004,214.588873
18032,520,2004,468.354499
18033,520,2004,299.539592
18034,540,2004,44.584381
18035,540,2004,128.154974
18036,520,2004,480.577804
18037,520,2004,127.427315
18038,520,2004,175.936724
18039,520,2004,776.963832
18040,540,2004,450.734396
18041,520,2004,353.22448
18042,520,2004,448.011556
18043,430,2004,337.212167
18044,540,2004,48.641033
18045,540,2004,17.689567
18046,540,2004,110.963306
18047,520,2004,12.924964
18048,540,2004,38.099382
18049,520,2004,294.644531
18050,520,2004,1194.907707
18051,540,2004,483.24412
18052,520,2004,317.36831
18053,520,2004,501.115679
18054,520,2004,177.052375
18055,520,2004,1196.44599
18056,540,2004,84.289256
18057,540,2004,330.737078
18058,520,2004,653.517899
18059,520,2004,339.138265
18060,540,2004,35.365354
18061,540,2004,56.847819
18062,520,2004,269.738126
18063,540,2004,133.791023
18064,520,2004,119.988637
18065,540,2004,18.516719
18066,520,2004,635.73224
18067,430,2004,1392.793414
18068,520,2004,160.887192
18069,540,2004,34.377865
18070,520,2004,1141.307964
18071,520,2004,512.932201
18072,540,2004,49.406916
18073,420,2004,1765.58047
18074,520,2004,46.752215
18075,520,2004,109.014015
18076,540,2004,118.63155
18077,520,2004,753.413162
18078,540,2004,34.274049
18079,520,2004,943.373494
18080,520,2004,54.611054
18081,540,2004,176.671994
18082,520,2004,923.287426
18083,510,2004,2679.652173
18084,540,2004,172.030809
18085,520,2004,523.124781
18086,520,2004,943.340995
18087,540,2004,88.564609
18088,520,2004,89.972175
18089,520,2004,45.692539
18090,520,2004,25.224911
18091,520,2004,770.029814
18092,540,2004,42.081631
18093,520,2004,59.265166
18094,540,2004,55.961459
18095,520,2004,780.885962
18096,540,2004,371.140358
18097,520,2004,1087.589805
18098,540,2004,74.415204
18099,540,2004,379.343424
18100,510,2004,7061.914997
18101,520,2004,296.226088
18102,520,2004,289.551725
18103,540,2004,101.758841
18104,540,2004,44.386021
18105,520,2004,839.852933
18106,520,2004,408.321869
18107,520,2004,538.762754
18108,520,2004,296.02541
18109,520,2004,255.511546
18110,520,2004,321.515401
18111,520,2004,941.162128
18112,520,2004,240.408339
18113,540,2004,16.909029
18114,540,2004,144.759197
18115,520,2004,747.293308
18116,540,2004,18.923845
18117,520,2004,247.787294
18118,540,2004,101.144523
18119,520,2004,302.019258
18120,520,2004,801.236493
18121,520,2004,81.323024
18122,510,2004,78.639151
18123,510,2004,954.124094
18124,540,2004,467.422716
18125,540,2004,27.909325
18126,520,2004,126.637735
18127,430,2004,1114.425409
18128,540,2004,52.798498
18129,540,2004,36.417814
18130,520,2004,1589.851653
18131,520,2004,291.182142
18132,520,2004,72.968227
18133,520,2004,1093.669883
18134,540,2004,17.996799
18135,540,2004,243.80762
18136,520,2004,829.573151
18137,540,2004,39.614821
18138,510,2004,323.475745
18139,540,2004,56.345958
18140,520,2004,890.164369
18141,540,2004,56.329782
18142,520,2004,240.86143
18143,520,2004,3660.146087
18144,520,2004,39.188212
18145,520,2004,158.778091
18146,520,2004,694.473505
18147,520,2004,682.792197
18148,520,2004,355.427622
18149,510,2004,405.436577
18150,520,2004,2682.632999
18151,540,2004,75.06755
18152,540,2004,442.352692
18153,520,2004,651.827043
18154,520,2004,327.23981
18155,540,2004,36.187817
18156,520,2004,299.510961
18157,520,2004,398.035269
18158,520,2004,460.068892
18159,540,2004,21.138005
18160,540,2004,37.443378
18161,520,2004,253.609333
18162,520,2004,274.493543
18163,520,2004,21.730719
18164,520,2004,916.486451
18165,520,2004,219.675422
18166,540,2004,40.93088
18167,520,2004,946.875598
18168,520,2004,770.74372
18169,540,2004,209.961086
18170,520,2004,443.538458
18171,540,2004,17.555826
18172,540,2004,202.234753
18173,520,2004,407.35668
18174,520,2004,115.572561
18175,520,2004,398.802599
18176,520,2004,10.536605
18177,520,2004,18.125854
18178,540,2004,90.616052
18179,520,2004,1908.2361
18180,520,2004,1008.259148
18181,520,2004,240.149026
18182,540,2004,158.166528
18183,540,2004,45.951608
18184,520,2004,1590.814319
18185,520,2004,3355.754527
18186,520,2004,304.229213
18187,520,2004,782.016608
18188,540,2004,35.209654
18189,520,2004,476.036747
18190,520,2004,15.224169
18191,520,2004,184.382882
18192,510,2004,706.139321
18193,540,2004,31.341661
18194,520,2004,285.533469
18195,520,2004,1142.817552
18196,540,2004,301.282641
18197,520,2004,1744.050389
18198,520,2004,473.660316
18199,540,2004,26.645953
18200,520,2004,2947.75672
18201,520,2004,781.081233
18202,540,2004,413.423931
18203,520,2004,1571.869289
18204,520,2004,459.028224
18205,520,2004,246.465831
18206,520,2004,693.956471
18207,540,2004,23.773597
18208,540,2004,63.332953
18209,520,2004,729.84155
18210,540,2004,29.264233
18211,510,2004,1252.512346
18212,520,2004,117.426283
18213,520,2004,655.481925
18214,520,2004,231.141173
18215,540,2004,91.617318
18216,510,2004,64.754239
18217,520,2004,928.372842
18218,520,2004,675.905208
18219,540,2004,109.105266
18220,520,2004,286.349438
18221,520,2004,21.924308
18222,520,2004,403.853575
18223,540,2004,47.712545
18224,420,2004,160.730376
18225,520,2004,522.93445
18226,520,2004,181.465814
18227,420,2004,1446.410506
18228,540,2004,45.386899
18229,520,2004,401.764011
18230,540,2004,288.106011
18231,540,2004,54.597603
18232,520,2004,318.222734
18233,520,2004,37.870324
18234,540,2004,19.315689
18235,520,2004,975.617165
18236,520,2004,44.286337
18237,520,2004,6.498136
18238,520,2004,1265.370127
18239,520,2004,435.848095
18240,540,2004,32.766696
18241,520,2004,67.929046
18242,540,2004,147.645059
18243,540,2004,16.916186
18244,520,2004,573.816058
18245,520,2004,780.815476
18246,520,2004,129.886234
18247,520,2004,406.711387
18248,520,2004,1164.243987
18249,520,2004,815.519775
18250,520,2004,817.587716
18251,520,2004,128.393817
18252,520,2004,63.767261
18253,520,2004,331.681397
18254,540,2004,50.086584
18255,520,2004,284.917425
18256,520,2004,144.864403
18257,540,2004,42.085702
18258,540,2004,355.670355
18259,520,2004,1014.644261
18260,520,2004,285.868408
18261,520,2004,245.63141
18262,520,2004,2142.949445
18263,520,2004,345.629074
18264,520,2004,406.182205
18265,520,2004,752.054261
18266,520,2004,235.357136
18267,540,2004,111.514208
18268,520,2004,998.450457
18269,520,2004,53.747764
18270,520,2004,112.778893
18271,540,2004,30.506502
18272,520,2004,46.660897
18273,520,2004,1810.020525
18274,510,2004,2930.313392
18275,520,2004,696.991733
18276,520,2004,147.70505
18277,520,2004,143.44259
18278,430,2004,1136.769639
18279,520,2004,536.988758
18280,540,2004,14.313267
18281,540,2004,14.865423
18282,520,2004,742.078117
18283,520,2004,657.88196
18284,520,2004,829.472612
18285,520,2004,1195.472088
18286,520,2004,1329.522762
18287,540,2004,311.275001
18288,520,2004,509.232247
18289,520,2004,653.926194
18290,520,2004,758.121781
18291,520,2004,415.383084
18292,520,2004,189.597614
18293,520,2004,24.446113
18294,520,2004,154.866591
18295,520,2004,525.45387
18296,540,2004,12.088589
18297,520,2004,79.236156
18298,540,2004,74.252252
18299,520,2004,181.613765
18300,520,2004,416.836496
18301,520,2004,278.627008
18302,540,2004,21.609613
18303,520,2004,841.328542
18304,520,2004,868.268264
18305,540,2004,19.623697
18306,540,2004,75.067982
18307,520,2004,112.673502
18308,520,2004,781.908033
18309,540,2004,16.947304
18310,520,2004,2088.602293
18311,540,2004,15.391993
18312,520,2004,34.145425
18313,520,2004,81.366308
18314,520,2004,184.349263
18315,510,2004,13581.328648
18316,520,2004,14.556215
18317,520,2004,257.727792
18318,540,2004,168.977306
18319,520,2004,674.862656
18320,520,2004,559.136755
18321,540,2004,601.771593
18322,520,2004,1019.695071
18323,540,2004,56.42099
18324,520,2004,136.477884
18325,540,2004,482.744508
18326,540,2004,182.478895
18327,520,2004,361.298112
18328,540,2004,38.881123
18329,520,2004,911.456681
18330,520,2004,216.802669
18331,520,2004,960.812641
18332,520,2004,679.219992
18333,520,2004,702.470848
18334,520,2004,295.858966
18335,520,2004,797.824801
18336,520,2004,847.8012
18337,540,2004,13.419568
18338,520,2004,172.19834
18339,520,2004,518.290516
18340,520,2004,829.395168
18341,520,2004,106.862077
18342,540,2004,42.866245
18343,540,2004,12.976896
18344,520,2004,496.656061
18345,520,2004,294.80081
18346,520,2004,202.974808
18347,520,2004,55.281021
18348,540,2004,7.962826
18349,520,2004,378.998203
18350,520,2004,26.10948
18351,520,2004,432.872842
18352,520,2004,150.678757
18353,520,2004,3072.294418
18354,540,2004,43.606151
18355,540,2004,18.242361
18356,540,2004,49.879612
18357,520,2004,426.231182
18358,520,2004,937.744105
18359,520,2004,128.076842
18360,520,2004,845.297672
18361,520,2004,1725.074709
18362,520,2004,895.822891
18363,520,2004,2668.503241
18364,510,2004,2486.05913
18365,520,2004,318.620513
18366,520,2004,1132.713806
18367,520,2004,712.236024
18368,520,2004,583.482236
18369,520,2004,238.684809
18370,520,2004,496.43711
18371,520,2004,673.722342
18372,520,2004,1399.295649
18373,520,2004,1417.77491
18374,520,2004,881.81878
18375,520,2004,690.665573
18376,520,2004,178.839027
18377,540,2004,37.093973
18378,520,2004,314.788017
18379,510,2004,1827.347692
18380,520,2004,531.899644
18381,540,2004,181.825401
18382,540,2004,66.887088
18383,510,2004,1225.494275
18384,520,2004,1060.674951
18385,520,2004,388.43604
18386,540,2004,45.613529
18387,520,2004,454.165862
18388,540,2004,171.27421
18389,520,2004,273.151473
18390,520,2004,414.086122
18391,520,2004,251.525013
18392,540,2004,277.492434
18393,540,2004,28.425871
18394,520,2004,206.284397
18395,540,2004,84.070879
18396,520,2004,661.525047
18397,520,2004,2956.623887
18398,520,2004,9.138083
18399,520,2004,553.655865
18400,540,2004,72.773451
18401,520,2004,861.753263
18402,520,2004,1136.935631
18403,520,2004,1120.876006
18404,540,2004,39.667982
18405,540,2004,120.837468
18406,520,2004,180.92659
18407,520,2004,277.627703
18408,520,2004,42.602167
18409,520,2004,484.416523
18410,520,2004,309.66924
18411,540,2004,53.852314
18412,520,2004,95.575103
18413,520,2004,463.864004
18414,540,2004,80.133488
18415,540,2004,27.460773
18416,520,2004,172.076384
18417,520,2004,750.714723
18418,520,2004,1346.541509
18419,510,2004,469.305746
