Year,Zone Code,Zone Name,Sample Id,Date,Postcode,Parameter,PCV,Result,Units
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2009595,19-May-14,BT14 8JN,Mercury,1,0.01,ug/l Hg
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2037888,03-Jul-14,BT36 7HD,Mercury,1,<0.01,ug/l Hg
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2051557,06-Aug-14,BT15 3FF,Mercury,1,0.01,ug/l Hg
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2067511,11-Sep-14,BT36 7JL,Mercury,1,0.01,ug/l Hg
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2088304,16-Oct-14,BT14 8HB,Mercury,1,<0.01,ug/l Hg
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1951496,06-Jan-14,BT14 6PQ,Nickel,20,2.23,ug Ni/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1962576,17-Feb-14,BT15 4AF,Nickel,20,2.34,ug Ni/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1987557,09-Apr-14,BT3 9JP,Nickel,20,1.14,ug Ni/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2009595,19-May-14,BT14 8JN,Nickel,20,1.66,ug Ni/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2037888,03-Jul-14,BT36 7HD,Nickel,20,1.1,ug Ni/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2051557,06-Aug-14,BT15 3FF,Nickel,20,1.3,ug Ni/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2067511,11-Sep-14,BT36 7JL,Nickel,20,1.98,ug Ni/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2088304,16-Oct-14,BT14 8HB,Nickel,20,1.34,ug Ni/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1951496,06-Jan-14,BT14 6PQ,Nitrate,50,4.8,mg NO3/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1962576,17-Feb-14,BT15 4AF,Nitrate,50,3.5,mg NO3/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2009595,19-May-14,BT14 8JN,Nitrate,50,0.4,mg NO3/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2045067,24-Jul-14,BT14 6NT,Nitrate,50,0.3,mg NO3/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2051557,06-Aug-14,BT15 3FF,Nitrate,50,0.5,mg NO3/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2067511,11-Sep-14,BT36 7JL,Nitrate,50,1,mg NO3/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2078282,07-Oct-14,BT14 7QR,Nitrate,50,1,mg NO3/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2088304,16-Oct-14,BT14 8HB,Nitrate,50,1,mg NO3/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1951496,06-Jan-14,BT14 6PQ,Nitrite,0.5,<0.01,mg NO2/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1962576,17-Feb-14,BT15 4AF,Nitrite,0.5,0.01,mg NO2/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2009595,19-May-14,BT14 8JN,Nitrite,0.5,0.01,mg NO2/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2045067,24-Jul-14,BT14 6NT,Nitrite,0.5,0.02,mg NO2/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2051557,06-Aug-14,BT15 3FF,Nitrite,0.5,0.01,mg NO2/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2067511,11-Sep-14,BT36 7JL,Nitrite,0.5,0.01,mg NO2/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2078282,07-Oct-14,BT14 7QR,Nitrite,0.5,0.01,mg NO2/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2088304,16-Oct-14,BT14 8HB,Nitrite,0.5,0.01,mg NO2/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1951496,06-Jan-14,BT14 6PQ,Odour,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1952126,13-Jan-14,BT14 8LJ,Odour,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1960276,04-Feb-14,BT14 7GL,Odour,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1961776,11-Feb-14,BT14 7GZ,Odour,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1962576,17-Feb-14,BT15 4AF,Odour,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1969466,03-Mar-14,BT14 8LE,Odour,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1974326,10-Mar-14,BT14 8BX,Odour,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1977067,19-Mar-14,BT14 6PA,Odour,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1987557,09-Apr-14,BT3 9JP,Odour,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1991406,14-Apr-14,BT15 5BG,Odour,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1997586,23-Apr-14,BT14 6NT,Odour,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2001887,08-May-14,BT15 3JR,Odour,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2005738,14-May-14,BT15 5AW,Odour,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2009595,19-May-14,BT14 8JN,Odour,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2009762,21-May-14,BT14 7PY,Odour,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2021058,10-Jun-14,BT14 7PY,Odour,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2023573,17-Jun-14,BT15 5BS,Odour,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2037888,03-Jul-14,BT36 7HD,Odour,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2039173,10-Jul-14,BT36 7NR,Odour,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2041025,16-Jul-14,BT3 9JQ,Odour,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2048670,31-Jul-14,BT15 4GQ,Odour,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2051557,06-Aug-14,BT15 3FF,Odour,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2054281,14-Aug-14,BT15 4AB,Odour,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2060345,28-Aug-14,BT15 3FS,Odour,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2063878,04-Sep-14,BT36 7HD,Odour,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2071068,18-Sep-14,BT36 7HD,Odour,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2074285,24-Sep-14,BT14 7GY,Odour,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2077810,02-Oct-14,BT14 8PF,Odour,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2087256,09-Oct-14,BT15 5EW,Odour,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2088304,16-Oct-14,BT14 8HB,Odour,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2088565,23-Oct-14,BT36 6DT,Odour,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2092003,29-Oct-14,BT14 8JL,Odour,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2095824,06-Nov-14,BT14 8JT,Odour,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2099386,17-Nov-14,BT14 6JH,Odour,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2103166,24-Nov-14,BT15 3LN,Odour,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2109985,04-Dec-14,BT15 4FX,Odour,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2113334,10-Dec-14,BT36 7JP,Odour,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1951496,06-Jan-14,BT14 6PQ,PAH - Sum of four substances,0.1,<0.0100,ug/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1962576,17-Feb-14,BT15 4AF,PAH - Sum of four substances,0.1,<0.0100,ug/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1984071,31-Mar-14,BT14 8FZ,PAH - Sum of four substances,0.1,<0.0100,ug/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2012951,27-May-14,BT15 4AN,PAH - Sum of four substances,0.1,<0.0100,ug/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2060991,01-Sep-14,BT15 5GL,PAH - Sum of four substances,0.1,<0.0100,ug/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2068002,15-Sep-14,BT15 5AG,PAH - Sum of four substances,0.1,<0.0100,ug/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2074843,29-Sep-14,BT14 6PA,PAH - Sum of four substances,0.1,<0.0100,ug/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2103599,25-Nov-14,BT14 6TE,PAH - Sum of four substances,0.1,<0.0100,ug/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1951496,06-Jan-14,BT14 6PQ,Selenium,10,0.4,ug/l Se
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1962576,17-Feb-14,BT15 4AF,Selenium,10,<0.2,ug/l Se
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1987557,09-Apr-14,BT3 9JP,Selenium,10,<0.2,ug/l Se
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2009595,19-May-14,BT14 8JN,Selenium,10,<0.2,ug/l Se
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2037888,03-Jul-14,BT36 7HD,Selenium,10,<0.2,ug/l Se
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2051557,06-Aug-14,BT15 3FF,Selenium,10,0.7,ug/l Se
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2067511,11-Sep-14,BT36 7JL,Selenium,10,0.7,ug/l Se
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2088304,16-Oct-14,BT14 8HB,Selenium,10,<0.2,ug/l Se
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1951496,06-Jan-14,BT14 6PQ,Sodium,200,12,mg Na/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1962576,17-Feb-14,BT15 4AF,Sodium,200,13,mg Na/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1987557,09-Apr-14,BT3 9JP,Sodium,200,18,mg Na/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2009595,19-May-14,BT14 8JN,Sodium,200,13,mg Na/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2051557,06-Aug-14,BT15 3FF,Sodium,200,16,mg Na/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2067511,11-Sep-14,BT36 7JL,Sodium,200,19,mg Na/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2078282,07-Oct-14,BT14 7QR,Sodium,200,16,mg Na/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2088304,16-Oct-14,BT14 8HB,Sodium,200,19,mg Na/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1951496,06-Jan-14,BT14 6PQ,Sulphate,250,65.4,mg SO4/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1962576,17-Feb-14,BT15 4AF,Sulphate,250,56,mg SO4/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2009595,19-May-14,BT14 8JN,Sulphate,250,68.8,mg SO4/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2045067,24-Jul-14,BT14 6NT,Sulphate,250,83.1,mg SO4/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2051557,06-Aug-14,BT15 3FF,Sulphate,250,93.8,mg SO4/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2067511,11-Sep-14,BT36 7JL,Sulphate,250,77.8,mg SO4/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2078282,07-Oct-14,BT14 7QR,Sulphate,250,92.1,mg SO4/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2088304,16-Oct-14,BT14 8HB,Sulphate,250,81.2,mg SO4/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1951496,06-Jan-14,BT14 6PQ,Taste,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1952126,13-Jan-14,BT14 8LJ,Taste,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1960276,04-Feb-14,BT14 7GL,Taste,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1961776,11-Feb-14,BT14 7GZ,Taste,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1962576,17-Feb-14,BT15 4AF,Taste,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1969466,03-Mar-14,BT14 8LE,Taste,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1974326,10-Mar-14,BT14 8BX,Taste,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1977067,19-Mar-14,BT14 6PA,Taste,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1987557,09-Apr-14,BT3 9JP,Taste,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1991406,14-Apr-14,BT15 5BG,Taste,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1997586,23-Apr-14,BT14 6NT,Taste,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2001887,08-May-14,BT15 3JR,Taste,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2005738,14-May-14,BT15 5AW,Taste,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2009595,19-May-14,BT14 8JN,Taste,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2009762,21-May-14,BT14 7PY,Taste,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2021058,10-Jun-14,BT14 7PY,Taste,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2023573,17-Jun-14,BT15 5BS,Taste,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2037888,03-Jul-14,BT36 7HD,Taste,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2039173,10-Jul-14,BT36 7NR,Taste,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2041025,16-Jul-14,BT3 9JQ,Taste,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2048670,31-Jul-14,BT15 4GQ,Taste,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2051557,06-Aug-14,BT15 3FF,Taste,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2054281,14-Aug-14,BT15 4AB,Taste,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2060345,28-Aug-14,BT15 3FS,Taste,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2063878,04-Sep-14,BT36 7HD,Taste,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2074285,24-Sep-14,BT14 7GY,Taste,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2077810,02-Oct-14,BT14 8PF,Taste,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2087256,09-Oct-14,BT15 5EW,Taste,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2088304,16-Oct-14,BT14 8HB,Taste,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2088565,23-Oct-14,BT36 6DT,Taste,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2092003,29-Oct-14,BT14 8JL,Taste,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2095824,06-Nov-14,BT14 8JT,Taste,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2099386,17-Nov-14,BT14 6JH,Taste,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2103166,24-Nov-14,BT15 3LN,Taste,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2109985,04-Dec-14,BT15 4FX,Taste,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2113334,10-Dec-14,BT36 7JP,Taste,0,0,Diln No
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1951496,06-Jan-14,BT14 6PQ,Tetrachloroethene/Trichloroethene - Sum,10,<0.2,ug/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1977067,19-Mar-14,BT14 6PA,Tetrachloroethene/Trichloroethene - Sum,10,<0.2,ug/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1987557,09-Apr-14,BT3 9JP,Tetrachloroethene/Trichloroethene - Sum,10,<0.2,ug/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2037888,03-Jul-14,BT36 7HD,Tetrachloroethene/Trichloroethene - Sum,10,<0.2,ug/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2067511,11-Sep-14,BT36 7JL,Tetrachloroethene/Trichloroethene - Sum,10,<0.2,ug/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2089065,27-Oct-14,BT15 3FG,Tetrachloroethene/Trichloroethene - Sum,10,<0.2,ug/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2095824,06-Nov-14,BT14 8JT,Tetrachloroethene/Trichloroethene - Sum,10,<0.2,ug/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2103599,25-Nov-14,BT14 6TE,Tetrachloroethene/Trichloroethene - Sum,10,<0.2,ug/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1951496,06-Jan-14,BT14 6PQ,Tetrachloromethane,3,<0.1,ug/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1977067,19-Mar-14,BT14 6PA,Tetrachloromethane,3,<0.1,ug/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1987557,09-Apr-14,BT3 9JP,Tetrachloromethane,3,<0.1,ug/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2037888,03-Jul-14,BT36 7HD,Tetrachloromethane,3,<0.1,ug/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2067511,11-Sep-14,BT36 7JL,Tetrachloromethane,3,<0.1,ug/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2089065,27-Oct-14,BT15 3FG,Tetrachloromethane,3,<0.1,ug/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2095824,06-Nov-14,BT14 8JT,Tetrachloromethane,3,<0.1,ug/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2103599,25-Nov-14,BT14 6TE,Tetrachloromethane,3,<0.1,ug/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1951496,06-Jan-14,BT14 6PQ,Total Trihalomethanes,100,27.8,ug/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1977067,19-Mar-14,BT14 6PA,Total Trihalomethanes,100,44.4,ug/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1987557,09-Apr-14,BT3 9JP,Total Trihalomethanes,100,47.6,ug/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2037888,03-Jul-14,BT36 7HD,Total Trihalomethanes,100,59,ug/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2067511,11-Sep-14,BT36 7JL,Total Trihalomethanes,100,64.9,ug/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2089065,27-Oct-14,BT15 3FG,Total Trihalomethanes,100,58.8,ug/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2095824,06-Nov-14,BT14 8JT,Total Trihalomethanes,100,59.1,ug/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2103599,25-Nov-14,BT14 6TE,Total Trihalomethanes,100,51.7,ug/l
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1951091,02-Jan-14,BT14 8DT,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1951496,06-Jan-14,BT14 6PQ,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1951651,08-Jan-14,BT3 9AR,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1952126,13-Jan-14,BT14 8LJ,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1952278,15-Jan-14,BT36 6DT,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1952750,20-Jan-14,BT3 9BW,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1952885,23-Jan-14,BT36 7NW,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1952998,24-Jan-14,BT14 6LP,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1953360,27-Jan-14,BT15 3LG,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1953499,30-Jan-14,BT15 3JP,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1960276,04-Feb-14,BT14 7GL,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1960457,05-Feb-14,BT14 6JQ,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1961776,11-Feb-14,BT14 7GZ,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1961934,13-Feb-14,BT15 3LJ,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1962090,14-Feb-14,BT14 7PD,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1962576,17-Feb-14,BT15 4AF,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1962773,19-Feb-14,BT14 8DD,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1965491,24-Feb-14,BT15 4GQ,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1965654,26-Feb-14,BT3 9LP,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1969466,03-Mar-14,BT14 8LE,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1969689,05-Mar-14,BT15 5BP,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1973797,06-Mar-14,BT15 5DE,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1974326,10-Mar-14,BT14 8BX,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1974490,12-Mar-14,BT14 6HZ,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1977067,19-Mar-14,BT14 6PA,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1979826,20-Mar-14,BT14 7JS,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1980351,25-Mar-14,BT14 6TE,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1980534,26-Mar-14,BT15 3LN,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1983476,28-Mar-14,BT15 5BZ,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1984071,31-Mar-14,BT14 8FZ,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1984219,02-Apr-14,BT14 6RZ,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1987741,08-Apr-14,BT15 3FE,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1987557,09-Apr-14,BT3 9JP,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1991406,14-Apr-14,BT15 5BG,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1991596,16-Apr-14,BT15 5DH,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1994121,18-Apr-14,BT15 5AP,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1997586,23-Apr-14,BT14 6NT,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1997771,24-Apr-14,BT15 5AP,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1998296,28-Apr-14,BT14 8BG,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-1998474,01-May-14,BT36 7RT,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2001887,08-May-14,BT15 3JR,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2005162,09-May-14,BT14 6LE,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2005329,12-May-14,BT14 7JB,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2005738,14-May-14,BT15 5AW,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2005911,15-May-14,BT36 7JG,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2009595,19-May-14,BT14 8JN,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2009762,21-May-14,BT14 7PY,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2012951,27-May-14,BT15 4AN,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2015594,29-May-14,BT15 3LT,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2015750,30-May-14,BT36 7NG,Total coliforms,0,0,No./100 ml
2014,ZS0106,Dunore Belfast North,ZS0106AE-14-2020712,04-Jun-14,BT14 8JR,Total coliforms,0,5,No./100 ml
