TEMA,SURVEY,SHAPE_Length,OBJECTID
CL_MINOR,20060307,536.264357,16926
CL_MINOR,20060307,1523.292727,16927
CL_MINOR,20060307,392.121957,16928
CL_MINOR,20060307,206.190194,16929
CL_MINOR,20060307,1099.504842,16930
CL_MINOR,20060307,991.079922,16931
CL_MINOR,20060307,306.459422,16932
CL_MINOR,20060307,12.744951,16933
CL_MINOR,20060307,851.461735,16934
CL_MINOR,20060307,1128.843533,16935
CL_MINOR,20060307,452.455582,16936
CL_MINOR,20060307,654.720485,16937
CL_MINOR,20060307,635.088207,16938
CL_MINOR,20060307,341.943156,16939
CL_MINOR,20060307,1167.270904,16940
CL_MINOR,20060307,1190.194645,16941
CL_MINOR,20060307,194.2876,16942
CL_MINOR,20060307,220.07344,16943
CL_MINOR,20060307,2418.727707,16944
CL_MINOR,20060307,76.077416,16945
CL_MINOR,20060307,1302.733702,16946
CL_MINOR,20060307,631.815351,16947
CL_MINOR,20060307,1827.171701,16948
CL_MINOR,20060307,1119.464019,16949
CL_MINOR,20060307,537.902936,16950
CL_MINOR,20060307,349.33176,16951
CL_MINOR,20060307,289.590375,16952
CL_MINOR,20060307,1104.290883,16953
CL_MINOR,20060307,839.902158,16954
CL_MINOR,20060307,203.804543,16955
CL_MINOR,20060307,208.11414,16956
CL_MINOR,20060307,18.811154,16957
CL_MINOR,20060307,1864.987302,16958
CL_MINOR,20060307,378.624847,16959
CL_MINOR,20060307,771.000013,16960
CL_MINOR,20060307,454.06443,16961
CL_MINOR,20060307,339.753788,16962
CL_MINOR,20060307,243.340518,16963
CL_MINOR,20060307,825.873538,16964
CL_MINOR,20060307,1185.542861,16965
CL_MINOR,20060307,222.356722,16966
CL_MINOR,20060307,1296.586773,16967
CL_MINOR,20060307,127.642159,16968
CL_MINOR,20060307,519.831707,16969
CL_MINOR,20060307,257.200409,16970
CL_MINOR,20060307,24.603962,16971
CL_MINOR,20060307,1400.638159,16972
CL_MINOR,20060307,10.574781,16973
CL_MINOR,20060307,182.859836,16974
CL_MINOR,20060307,344.57582,16975
CL_MINOR,20060307,458.584416,16976
CL_MINOR,20060307,277.606459,16977
CL_MINOR,20060307,97.279121,16978
CL_MINOR,20060307,397.594171,16979
CL_MINOR,20060307,160.019541,16980
CL_MINOR,20060307,299.149121,16981
CL_MINOR,20060307,376.330701,16982
CL_MINOR,20060307,8.489423,16983
CL_MINOR,20060307,273.704111,16984
CL_MINOR,20060307,193.929643,16985
CL_MINOR,20060307,165.486655,16986
CL_MINOR,20060307,362.447392,16987
CL_MINOR,20060307,440.792949,16988
CL_MINOR,20060307,658.546579,16989
CL_MINOR,20060307,663.885502,16990
CL_MINOR,20060307,302.957021,16991
CL_MINOR,20060307,108.645521,16992
CL_MINOR,20060307,785.384515,16993
CL_MINOR,20060307,867.534991,16994
CL_MINOR,20060307,455.643497,16995
CL_MINOR,20060307,1261.574374,16996
CL_MINOR,20060307,1657.306363,16997
CL_MINOR,20060307,353.057654,16998
CL_MINOR,20060307,386.244325,16999
CL_MINOR,20060307,133.817264,17000
CL_MINOR,20060307,602.284227,17001
CL_MINOR,20060307,422.736574,17002
CL_MINOR,20060307,816.361953,17003
CL_MINOR,20060307,27.280385,17004
CL_MINOR,20060307,58.377313,17005
CL_MINOR,20060307,238.384483,17006
CL_MINOR,20060307,425.280248,17007
CL_MINOR,20060307,48.282846,17008
CL_MINOR,20060307,275.844182,17009
CL_MINOR,20060307,841.097447,17010
CL_MINOR,20060307,962.61078,17011
CL_MINOR,20060307,845.824907,17012
CL_MINOR,20060307,10.182404,17013
CL_MINOR,20060307,268.732069,17014
CL_MINOR,20060307,463.919142,17015
CL_MINOR,20060307,504.05719,17016
CL_MINOR,20060307,186.918322,17017
CL_MINOR,20060307,719.876847,17018
CL_MINOR,20060307,944.682792,17019
CL_MINOR,20060307,1116.39152,17020
CL_MINOR,20060307,418.348924,17021
CL_MINOR,20060307,1111.177889,17022
CL_MINOR,20060307,39.882503,17023
CL_MINOR,20060307,1805.024456,17024
CL_MINOR,20060307,13.385141,17025
CL_MINOR,20060307,1193.928041,17026
CL_MINOR,20060307,279.966892,17027
CL_MINOR,20060307,928.456646,17028
CL_MINOR,20060307,550.932315,17029
CL_MINOR,20060307,1663.421152,17030
CL_MINOR,20060307,606.403882,17031
CL_MINOR,20060307,972.183868,17032
CL_MINOR,20060307,1182.336523,17033
CL_MINOR,20060307,712.411784,17034
CL_MINOR,20060307,47.484888,17035
CL_MINOR,20060307,230.106941,17036
CL_MINOR,20060307,197.716031,17037
CL_MINOR,20060307,1017.677187,17038
CL_MINOR,20060307,1530.937665,17039
CL_MINOR,20060307,1122.794214,17040
CL_MINOR,20060307,172.340591,17041
CL_MINOR,20060307,30.201692,17042
CL_MINOR,20060307,247.995786,17043
CL_MINOR,20060307,1329.389275,17044
CL_MINOR,20060307,653.951544,17045
CL_MINOR,20060307,5.18514,17046
CL_MINOR,20060307,302.337059,17047
CL_MINOR,20060307,519.20737,17048
CL_MINOR,20060307,88.986045,17049
CL_MINOR,20060307,829.841919,17050
CL_MINOR,20060307,180.864196,17051
CL_MINOR,20060307,1171.203656,17052
CL_MINOR,20060307,171.545657,17053
CL_MINOR,20060307,721.104741,17054
CL_MINOR,20060307,494.4585,17055
CL_MINOR,20060307,1011.355484,17056
CL_MINOR,20060307,559.069308,17057
CL_MINOR,20060307,562.774692,17058
CL_MINOR,20060307,528.92256,17059
CL_MINOR,20060307,550.041474,17060
CL_MINOR,20060307,807.894425,17061
CL_MINOR,20060307,380.299342,17062
CL_MINOR,20060307,1240.20337,17063
CL_MINOR,20060307,206.828993,17064
CL_MINOR,20060307,114.31405,17065
CL_MINOR,20060307,11.304276,17066
CL_MINOR,20060307,2700.01836,17067
CL_MINOR,20060307,1083.272844,17068
CL_MINOR,20060307,486.649754,17069
CL_MINOR,20060307,1588.182566,17070
CL_MINOR,20060307,1507.5033,17071
CL_MINOR,20060307,982.208883,17072
CL_MINOR,20060307,96.759477,17073
CL_MINOR,20060307,1519.277798,17074
CL_MINOR,20060307,1304.188993,17075
CL_MINOR,20060307,933.398967,17076
CL_MINOR,20060307,888.580526,17077
CL_MINOR,20060307,111.999201,17078
CL_MINOR,20060307,555.947169,17079
CL_MINOR,20060307,907.024683,17080
CL_MINOR,20060307,946.787115,17081
CL_MINOR,20060307,2933.819294,17082
CL_MINOR,20060307,2717.823438,17083
CL_MINOR,20060307,132.774993,17084
CL_MINOR,20060307,518.623466,17085
CL_MINOR,20060307,1819.298371,17086
CL_MINOR,20060307,215.158673,17087
CL_MINOR,20060307,613.449877,17088
CL_MINOR,20060307,982.714114,17089
CL_MINOR,20060307,1383.056432,17090
CL_MINOR,20060307,1589.148974,17091
CL_MINOR,20060307,129.375778,17092
CL_MINOR,20060307,2949.644767,17093
CL_MINOR,20060307,534.793382,17094
CL_MINOR,20060307,1944.930995,17095
CL_MINOR,20060307,57.891053,17096
CL_MINOR,20060307,1134.531453,17097
CL_MINOR,20060307,299.089849,17098
CL_MINOR,20060307,1615.529403,17099
CL_MINOR,20060307,1143.700949,17100
CL_MINOR,20060307,1878.660013,17101
CL_MINOR,20060307,139.898361,17102
CL_MINOR,20060307,663.777993,17103
CL_MINOR,20060307,228.484867,17104
CL_MINOR,20060307,225.651041,17105
CL_MINOR,20060307,821.062589,17106
CL_MINOR,20060307,20.313682,17107
CL_MINOR,20060307,1177.660313,17108
CL_MINOR,20060307,74.10264,17109
CL_MINOR,20060307,457.816272,17110
CL_MINOR,20060307,44.46013,17111
CL_MINOR,20060307,306.484651,17112
CL_MINOR,20060307,597.163828,17113
CL_MINOR,20060307,995.615715,17114
CL_MINOR,20060307,1253.107629,17115
CL_MINOR,20060307,506.231205,17116
CL_MINOR,20060307,649.740892,17117
CL_MINOR,20060307,556.00481,17118
CL_MINOR,20060307,413.212623,17119
CL_MINOR,20060307,890.163287,17120
CL_MINOR,20060307,1012.634896,17121
CL_MINOR,20060307,1284.303254,17122
CL_MINOR,20060307,399.939717,17123
CL_MINOR,20060307,1045.930647,17124
CL_MINOR,20060307,1443.641485,17125
CL_MINOR,20060307,1035.652005,17126
CL_MINOR,20060307,604.590641,17127
CL_MINOR,20060307,1274.983255,17128
CL_MINOR,20060307,1349.05424,17129
CL_MINOR,20060307,938.881922,17130
CL_MINOR,20060307,691.09072,17131
CL_MINOR,20060307,413.432401,17132
CL_MINOR,20060307,461.789741,17133
CL_MINOR,20060307,1653.706135,17134
CL_MINOR,20060307,1408.701768,17135
CL_MINOR,20060307,315.515024,17136
CL_MINOR,20060307,41.422481,17137
CL_MINOR,20060307,1054.255868,17138
CL_MINOR,20060307,372.996587,17139
CL_MINOR,20060307,916.528527,17140
CL_MINOR,20060307,412.639786,17141
CL_MINOR,20060307,1124.038219,17142
CL_MINOR,20060307,571.745294,17143
CL_MINOR,20060307,1504.806727,17144
CL_MINOR,20060307,368.010119,17145
CL_MINOR,20060307,184.138704,17146
CL_MINOR,20060307,459.38978,17147
CL_MINOR,20060307,775.078116,17148
CL_MINOR,20060307,260.650218,17149
CL_MINOR,20060307,284.868547,17150
CL_MINOR,20060307,253.689273,17151
CL_MINOR,20060307,259.207905,17152
CL_MINOR,20060307,686.087655,17153
CL_MINOR,20060307,1265.582032,17154
CL_MINOR,20060307,210.65398,17155
CL_MINOR,20060307,888.113761,17156
CL_MINOR,20060307,1290.322679,17157
CL_MINOR,20060307,1792.152941,17158
CL_MINOR,20060307,643.257705,17159
CL_MINOR,20060307,846.171633,17160
CL_MINOR,20060307,187.057384,17161
CL_MINOR,20060307,716.699522,17162
CL_MINOR,20060307,722.477792,17163
CL_MINOR,20060307,421.217754,17164
CL_MINOR,20060307,1151.719825,17165
CL_MINOR,20060307,99.323211,17166
CL_MINOR,20060307,150.865733,17167
CL_MINOR,20060307,6.857532,17168
CL_MINOR,20060307,1159.75908,17169
CL_MINOR,20060307,678.438989,17170
CL_MINOR,20041001,737.646976,17171
CL_MINOR,20060307,721.374724,17172
CL_MINOR,20060307,760.081829,17173
CL_MINOR,20041001,834.150852,17174
CL_MINOR,20041001,777.404065,17175
CL_MINOR,20041001,513.130815,17176
CL_MINOR,20041001,285.064762,17177
CL_MINOR,20041001,231.692523,17178
CL_MINOR,20041001,313.709693,17179
CL_MINOR,20041001,37.716476,17180
CL_MINOR,20041001,883.866008,17181
CL_MINOR,20041001,64.209798,17182
CL_MINOR,20041001,1120.327653,17183
CL_MINOR,20041001,1033.594903,17184
CL_MINOR,20041001,290.714181,17185
CL_MINOR,20041001,1273.323857,17186
CL_MINOR,20041001,665.703316,17187
CL_MINOR,20041001,1366.126427,17188
CL_MINOR,20041001,114.335925,17189
CL_MINOR,20041001,1072.767693,17190
CL_MINOR,20041001,1384.810817,17191
CL_MINOR,20041001,460.844404,17192
CL_MINOR,20041001,1400.663869,17193
CL_MINOR,20041001,1073.358385,17194
CL_MINOR,20041001,675.528441,17195
CL_MINOR,20041001,32.610643,17196
CL_MINOR,20041001,166.1362,17197
CL_MINOR,20041001,2313.676691,17198
CL_MINOR,20041001,117.900155,17199
CL_MINOR,20041001,767.553418,17200
CL_MINOR,20041001,608.321207,17201
CL_MINOR,20041001,735.911631,17202
CL_MINOR,20041001,539.177216,17203
CL_MINOR,20041001,358.991754,17204
CL_MINOR,20041001,268.29328,17205
CL_MINOR,20041001,549.652501,17206
CL_MINOR,20041001,150.095895,17207
CL_MINOR,20041001,534.09428,17208
CL_MINOR,20041001,779.046771,17209
CL_MINOR,20041001,1681.504337,17210
CL_MINOR,20041001,354.959396,17211
CL_MINOR,20041001,489.13548,17212
CL_MINOR,20041001,2541.815759,17213
CL_MINOR,20041001,1014.092757,17214
CL_MINOR,20041001,1513.541665,17215
CL_MINOR,20041001,2096.15932,17216
CL_MINOR,20041001,496.208694,17217
CL_MINOR,20041001,1975.037682,17218
CL_MINOR,20060307,1073.532655,17219
CL_MINOR,20041001,638.519168,17220
CL_MINOR,20041001,744.838061,17221
CL_MINOR,20041001,1733.662828,17222
CL_MINOR,20041001,745.809559,17223
CL_MINOR,20041001,61.187444,17224
CL_MINOR,20030930,1105.168444,17225
CL_MINOR,20030930,82.332938,17226
CL_MINOR,20030930,261.927568,17227
CL_MINOR,20030930,210.334361,17228
CL_MINOR,20030930,2674.793733,17229
CL_MINOR,20041001,931.464102,17230
CL_MINOR,20041001,2029.870564,17231
CL_MINOR,20030930,330.493546,17232
CL_MINOR,20030930,3065.748459,17233
CL_MINOR,20030930,265.779664,17234
CL_MINOR,20030930,663.9538,17235
CL_MINOR,20030930,21.599378,17236
CL_MINOR,20030930,725.860364,17237
CL_MINOR,20030930,517.306025,17238
CL_MINOR,20030930,527.84857,17239
CL_MINOR,20030930,821.177061,17240
CL_MINOR,20030930,827.389565,17241
CL_MINOR,20030930,420.840021,17242
CL_MINOR,20030930,2784.387882,17243
CL_MINOR,20030930,1814.963453,17244
CL_MINOR,20030930,130.581835,17245
CL_MINOR,20030930,2198.36769,17246
CL_MINOR,20030930,1716.128524,17247
CL_MINOR,20030930,3156.6378,17248
CL_MINOR,20030930,271.030314,17249
CL_MINOR,20030930,2331.579948,17250
CL_MINOR,20030930,1250.464745,17251
CL_MINOR,20030930,2938.607791,17252
CL_MINOR,20030930,244.764632,17253
CL_MINOR,20030930,435.880344,17254
CL_MINOR,20030930,1998.834857,17255
CL_MINOR,20030930,3262.218053,17256
CL_MINOR,20030930,153.097438,17257
CL_MINOR,20030930,1348.685474,17258
CL_MINOR,20030930,1235.067931,17259
CL_MINOR,20030930,236.168585,17260
CL_MINOR,20030930,1021.52693,17261
CL_MINOR,20030930,307.313654,17262
CL_MINOR,20030930,138.375717,17263
CL_MINOR,20030930,3600.527288,17264
CL_MINOR,20030930,1458.026518,17265
CL_MINOR,20030930,1920.259564,17266
CL_MINOR,20030930,1761.520481,17267
CL_MINOR,20030930,5057.093157,17268
CL_MINOR,20030930,1542.843457,17269
CL_MINOR,20030930,983.651488,17270
CL_MINOR,20030930,331.853729,17271
CL_MINOR,20030930,1405.360889,17272
CL_MINOR,20030930,168.586241,17273
CL_MINOR,20030930,454.857808,17274
CL_MINOR,20030930,655.091716,17275
CL_MINOR,20030930,187.177801,17276
CL_MINOR,20030930,348.999715,17277
CL_MINOR,20060307,804.204208,17278
CL_MINOR,20030930,84.754511,17279
CL_MINOR,20030930,158.448539,17280
CL_MINOR,20030930,367.279011,17281
CL_MINOR,20030930,788.557421,17282
CL_MINOR,20030930,306.9666,17283
CL_MINOR,20030930,1792.439543,17284
CL_MINOR,20030930,1429.45875,17285
CL_MINOR,20030930,557.873811,17286
CL_MINOR,20030930,552.969745,17287
CL_MINOR,20030930,1010.391767,17288
CL_MINOR,20030930,321.657583,17289
CL_MINOR,20030930,315.140722,17290
CL_MINOR,20030930,29.776105,17291
CL_MINOR,20040709,736.795588,17292
CL_MINOR,20040709,327.781147,17293
CL_MINOR,20040709,339.324299,17294
CL_MINOR,20040709,339.957617,17295
CL_MINOR,20040709,67.870718,17296
CL_MINOR,20040709,690.808879,17297
CL_MINOR,20040709,766.866402,17298
CL_MINOR,20040709,1493.52574,17299
CL_MINOR,20040709,131.830587,17300
CL_MINOR,20040709,540.243316,17301
CL_MINOR,20040709,370.606362,17302
CL_MINOR,20040709,220.674825,17303
CL_MINOR,20040709,791.935197,17304
CL_MINOR,20040709,129.716522,17305
CL_MINOR,20040709,714.546462,17306
CL_MINOR,20040709,916.661125,17307
CL_MINOR,20040709,1552.944807,17308
CL_MINOR,20040709,1155.368411,17309
CL_MINOR,20040709,784.770068,17310
CL_MINOR,20040709,597.020471,17311
CL_MINOR,20040709,439.439225,17312
CL_MINOR,20040709,4.405145,17313
CL_MINOR,20040709,1011.876981,17314
CL_MINOR,20040709,282.452149,17315
CL_MINOR,20040709,361.333917,17316
CL_MINOR,20040709,1700.047868,17317
CL_MINOR,20040709,2348.148407,17318
CL_MINOR,20040709,1060.528226,17319
CL_MINOR,20040709,2525.942436,17320
CL_MINOR,20040709,202.347061,17321
CL_MINOR,20040709,528.413743,17322
CL_MINOR,20040709,745.784957,17323
CL_MINOR,20040709,1145.647908,17324
CL_MINOR,20040709,333.657495,17325
CL_MINOR,20040709,2211.743867,17326
CL_MINOR,20040709,111.368071,17327
CL_MINOR,20040709,696.082244,17328
CL_MINOR,20040709,314.192907,17329
CL_MINOR,20040709,480.152883,17330
CL_MINOR,20040709,533.396617,17331
CL_MINOR,20040709,487.849863,17332
CL_MINOR,20040709,91.315488,17333
CL_MINOR,20040709,84.134326,17334
CL_MINOR,20040709,123.638755,17335
CL_MINOR,20040709,158.34351,17336
CL_MINOR,20040709,2010.341437,17337
CL_MINOR,20040709,775.898964,17338
CL_MINOR,20040709,537.130669,17339
CL_MINOR,20040709,1676.035477,17340
CL_MINOR,20040709,12.560957,17341
CL_MINOR,20040709,1127.394376,17342
CL_MINOR,20040709,133.615558,17343
CL_MINOR,20040709,50.639251,17344
CL_MINOR,20040709,425.566717,17345
CL_MINOR,20040709,2767.919522,17346
CL_MINOR,20040709,1639.497346,17347
CL_MINOR,20040709,3054.809398,17348
CL_MINOR,20040709,1191.818671,17349
CL_MINOR,20040709,2263.872621,17350
CL_MINOR,20040709,351.5165,17351
CL_MINOR,20040709,214.785367,17352
CL_MINOR,20040709,906.311815,17353
CL_MINOR,20040709,1214.329393,17354
CL_MINOR,20040709,623.816846,17355
CL_MINOR,20040709,650.390789,17356
CL_MINOR,20040709,701.034522,17357
CL_MINOR,20040709,2092.776355,17358
CL_MINOR,20040709,727.662554,17359
CL_MINOR,20040709,1222.978813,17360
CL_MINOR,20040709,513.331446,17361
CL_MINOR,20040709,71.78962,17362
CL_MINOR,20040709,41.140855,17363
CL_MINOR,20040709,1151.446794,17364
CL_MINOR,20040709,51.525437,17365
CL_MINOR,20040709,161.743666,17366
CL_MINOR,20040709,135.405404,17367
CL_MINOR,20040709,103.378589,17368
CL_MINOR,20040709,768.190255,17369
CL_MINOR,20040709,1710.384798,17370
CL_MINOR,20040709,1921.272095,17371
CL_MINOR,20040709,252.561612,17372
CL_MINOR,20040709,259.64835,17373
CL_MINOR,20040709,1579.895801,17374
CL_MINOR,20040709,2649.653818,17375
CL_MINOR,20040709,1788.269946,17376
CL_MINOR,20040709,706.222681,17377
CL_MINOR,20040709,599.032703,17378
CL_MINOR,20040709,326.376997,17379
CL_MINOR,20040709,236.398212,17380
CL_MINOR,20040709,2356.669257,17381
CL_MINOR,20040709,513.021931,17382
CL_MINOR,20040709,311.065592,17383
CL_MINOR,20040709,2794.659681,17384
CL_MINOR,20040709,1101.404169,17385
CL_MINOR,20040709,248.114283,17386
CL_MINOR,20040709,182.719101,17387
CL_MINOR,20040709,873.975812,17388
CL_MINOR,20040709,1131.316655,17389
CL_MINOR,20040709,922.301839,17390
CL_MINOR,20040709,1047.876039,17391
CL_MINOR,20040709,335.697451,17392
CL_MINOR,20040709,147.000999,17393
CL_MINOR,20040709,1473.719631,17394
CL_MINOR,20040709,698.115374,17395
CL_MINOR,20040709,180.344126,17396
CL_MINOR,20040709,1506.393659,17397
CL_MINOR,20040709,729.090209,17398
CL_MINOR,20040709,1531.557378,17399
CL_MINOR,20040709,610.930179,17400
CL_MINOR,20040709,2177.982812,17401
CL_MINOR,20040709,975.708169,17402
CL_MINOR,20040709,589.64728,17403
CL_MINOR,20040709,559.028722,17404
CL_MINOR,20040709,694.480098,17405
CL_MINOR,20040709,1227.965757,17406
CL_MINOR,20040709,702.970481,17407
CL_MINOR,20040709,300.271093,17408
CL_MINOR,20040709,797.568222,17409
CL_MINOR,20040709,58.848711,17410
CL_MINOR,20040709,211.215317,17411
CL_MINOR,20040709,951.325536,17412
CL_MINOR,20040709,785.862719,17413
CL_MINOR,20040709,1398.553663,17414
CL_MINOR,20040709,413.321113,17415
CL_MINOR,20040709,514.799855,17416
CL_MINOR,20040709,1172.284158,17417
CL_MINOR,20040709,1591.39882,17418
CL_MINOR,20040709,121.653667,17419
CL_MINOR,20040709,679.371735,17420
CL_MINOR,20040709,2555.340062,17421
CL_MINOR,20040709,533.569422,17422
CL_MINOR,20040709,99.206024,17423
CL_MINOR,20040709,622.938507,17424
CL_MINOR,20040709,666.484038,17425
CL_MINOR,20040709,511.443322,17426
CL_MINOR,20040709,1005.272451,17427
CL_MINOR,20040709,582.384851,17428
CL_MINOR,20040709,506.941444,17429
CL_MINOR,20040709,3029.565762,17430
CL_MINOR,20040709,739.721137,17431
CL_MINOR,20040709,697.42488,17432
CL_MINOR,20040709,2375.855606,17433
CL_MINOR,20040709,1958.965645,17434
CL_MINOR,20040709,145.129453,17435
CL_MINOR,20040709,199.319183,17436
CL_MINOR,20040709,855.73806,17437
CL_MINOR,20040709,272.163901,17438
CL_MINOR,20040709,732.096794,17439
CL_MINOR,20040709,383.046267,17440
CL_MINOR,20040709,325.50336,17441
CL_MINOR,20040709,524.552861,17442
CL_MINOR,20040709,29.333497,17443
CL_MINOR,20040709,41.347805,17444
CL_MINOR,20040709,290.456974,17445
CL_MINOR,20040709,973.411705,17446
CL_MINOR,20040709,1254.328152,17447
CL_MINOR,20040709,142.231886,17448
CL_MINOR,20040709,145.67656,17449
CL_MINOR,20040709,711.319607,17450
CL_MINOR,20040709,244.550397,17451
CL_MINOR,20040709,327.378768,17452
CL_MINOR,20040709,271.831412,17453
CL_MINOR,20040709,181.406676,17454
CL_MINOR,20040709,205.172786,17455
CL_MINOR,20040709,515.307919,17456
CL_MINOR,20040709,24.272639,17457
CL_MINOR,20040709,672.658391,17458
CL_MINOR,20040709,45.976471,17459
CL_MINOR,20040709,23.952813,17460
CL_MINOR,20040709,814.752727,17461
CL_MINOR,20040709,159.055418,17462
CL_MINOR,20040709,243.910336,17463
CL_MINOR,20040709,1087.142093,17464
CL_MINOR,20040709,2289.5958,17465
CL_MINOR,20040709,691.133787,17466
CL_MINOR,20040709,733.195051,17467
CL_MINOR,20040709,1186.510547,17468
CL_MINOR,20040709,1007.411529,17469
CL_MINOR,20040709,869.521479,17470
CL_MINOR,20040709,957.357594,17471
CL_MINOR,20040709,410.258554,17472
CL_MINOR,20040709,1453.416524,17473
CL_MINOR,20040709,1356.138241,17474
CL_MINOR,20040709,403.53079,17475
CL_MINOR,20040709,892.418716,17476
CL_MINOR,20040709,1362.451485,17477
CL_MINOR,20040709,2042.560892,17478
CL_MINOR,20040709,1092.969371,17479
CL_MINOR,20040709,43.147,17480
CL_MINOR,20040709,2197.981555,17481
CL_MINOR,20040709,690.41204,17482
CL_MINOR,20040709,622.859093,17483
CL_MINOR,20040709,1255.845715,17484
CL_MINOR,20040709,797.45678,17485
CL_MINOR,20040709,4940.865919,17486
CL_MINOR,20040709,340.45394,17487
CL_MINOR,20040709,454.632271,17488
CL_MINOR,20040709,576.33533,17489
CL_MINOR,20040709,419.994638,17490
CL_MINOR,20040709,114.953749,17491
CL_MINOR,20040709,203.911055,17492
CL_MINOR,20040709,494.6616,17493
CL_MINOR,20040709,797.810886,17494
CL_MINOR,20040709,630.160363,17495
CL_MINOR,20040709,772.894857,17496
CL_MINOR,20040709,1097.101388,17497
CL_MINOR,20040709,400.495739,17498
CL_MINOR,20060308,342.336092,17499
CL_MINOR,20060308,1244.42081,17500
CL_MINOR,20060308,550.490347,17501
CL_MINOR,20060308,146.062743,17502
CL_MINOR,20060308,802.404708,17503
CL_MINOR,20060308,2128.309298,17504
CL_MINOR,20060308,1398.541799,17505
CL_MINOR,20060308,421.572081,17506
CL_MINOR,20060308,334.290198,17507
CL_MINOR,20060308,96.858006,17508
CL_MINOR,20060308,245.450346,17509
CL_MINOR,20060308,172.933185,17510
CL_MINOR,20060308,182.661222,17511
CL_MINOR,20060308,194.171761,17512
CL_MINOR,20060308,771.689326,17513
CL_MINOR,20060308,22.233317,17514
CL_MINOR,20060308,366.537882,17515
CL_MINOR,20060308,22.255095,17516
CL_MINOR,20060308,1799.74039,17517
CL_MINOR,20060308,456.65776,17518
CL_MINOR,20060308,871.557629,17519
CL_MINOR,20060308,2638.589467,17520
CL_MINOR,20060308,1337.532761,17521
