X,Y,BM_Height,Easting,Northing,OBJECTID
-6.821609483250973,54.255673261158059,BM 147.80,276849.152,334729.418,3075
-6.12100097887827,54.661745421966025,BM 147.87,321299.787,380913.664,3076
-5.95843580108171,54.733224560389914,BM 147.9,331557.194,389162.092,3077
-5.786436315161034,54.607777014814829,BM 147.95,343075.257,375536.615,3078
-6.079131804443501,54.683715545082876,BM 147.96,323934.344,383432.072,3079
-7.309172631250717,54.297420875649991,BM 148.01,245027.788,338955.509,3080
-6.527945008509791,54.214335447156046,BM 148.04,296083.243,330487.889,3081
-6.091665143455216,54.191008933386968,BM 148.04,324612.715,328573.196,3082
-5.852053546281994,54.790641042103061,BM 148.05,338213.053,395757.025,3083
-5.852053546281994,54.790641042103061,BM 148.05,338213.053,395757.025,3084
-5.852053546281994,54.790641042103061,BM 148.05,338213.053,395757.025,3085
-6.602295482075931,54.09699154532241,BM 148.12,291491.428,317328.762,3086
-7.259579763016722,54.329506533319709,BM 148.16,248219.179,342559.79,3087
-7.258887957263958,54.455651200442759,BM 148.18,248116.437,356601.836,3088
-7.468391943812112,54.433184970953832,BM 148.20,234547.201,353978.119,3089
-6.433476989553553,54.903415930110043,BM 148.22,300536.437,407319.104,3090
-7.492073162087811,54.508095487198631,BM 148.25,232950.214,362305.53,3091
-7.492073162087811,54.508095487198631,BM 148.25,232950.214,362305.53,3092
-6.29033908737753,55.003788947668461,BM 148.28,309444.393,418706.47,3093
-7.154482746067037,54.467787556968986,BM 148.31,254871.704,358029.106,3094
-6.064570674608849,54.307758116160038,BM 148.42,326024.649,341614.747,3095
-7.752826293573221,54.587144384637028,BM 148.50,216028.579,371014.445,3096
-6.702777316278705,54.250949009514692,BM 148.53,284603.203,334339.442,3097
-6.09766644466816,54.660446583243669,BM 148.53,322809.296,380809.653,3098
-7.404324637935145,54.564079186991357,BM 148.55,238581.403,368582.066,3099
-7.072995298555741,54.857181061645008,BM 148.56,259582.825,401441.541,3100
-7.072995298555741,54.857181061645008,BM 148.56,259582.825,401441.541,3101
-6.419624642041765,54.94492114392002,BM 148.56,301320.611,411959.094,3102
-6.050505880521273,54.410350510621598,BM 148.61,326624.097,353057.982,3103
-6.023672327513999,54.364635374450785,BM 148.62,328508.868,348018.683,3104
-7.683986551016456,54.72682081754013,BM 148.64,220409.139,386581.158,3105
-7.274534818355995,54.248106607487458,BM 148.85,247339.448,333488.927,3106
-7.23449391366557,54.833237079505345,BM 148.93,249240.332,398650.737,3107
-7.240459907286659,54.33072543541396,BM 148.96,249461.604,342708.703,3108
-8.022948501445581,54.418928820080517,BM 149.02,198558.694,352261.032,3109
-6.020045557673893,54.300812244630634,BM 149.05,328944.11,340922.177,3110
-6.818332766375684,55.13090321550191,BM 149.08,275422.237,432158.299,3111
-7.074574145953342,54.545329380818949,BM 149.13,259939.268,366725.762,3112
-6.162318461996785,54.797678801414555,BM 149.15,318237.475,395972.941,3113
-7.248881504957816,54.876759795620792,BM 149.24,248263.825,403485.746,3114
-7.248881504957816,54.876759795620792,BM 149.24,248263.825,403485.746,3115
-7.377888310726641,54.585363476115788,BM 149.40,240270.517,370966.196,3116
-7.006508508041963,54.905980536675642,BM 149.43,263775.553,406932.425,3117
-5.976038565743118,54.497722895645438,BM 149.48,331178.773,362918.481,3118
-6.007231601778773,54.782578326415347,BM 149.56,328258.274,394564.799,3119
-6.434755770231051,54.868196559138262,BM 149.57,300542.063,403396.954,3120
-5.989661162416698,54.271107754414416,BM 149.67,331016.122,337672.253,3121
-7.110381315329242,54.602863501050841,BM 149.89,257540.923,373100.272,3122
-6.107363557174742,54.66508602051983,BM 149.97,322169.677,381309.115,3123
-7.062646143228464,54.684180016069689,BM 149.99,260504.938,382192.211,3124
-5.716921449250854,54.331710841930899,BM 15.04,348563.093,344957.241,3125
-6.664474568187477,54.506500698906464,BM 15.07,286560.475,362830.52,3126
-6.63276056362679,54.513455113105614,BM 15.08,288599.658,363644.069,3127
-7.258556607786526,55.007951587835322,BM 15.10,247487.983,418083.822,3128
-5.936048390212597,54.585239800806789,BM 15.13,333483.362,372733.991,3129
-6.456226456944536,54.747906757364397,BM 15.16,299458.657,389976.851,3130
-6.485227943671733,54.88549206408657,BM 15.22,297260.191,405250.892,3131
-5.712452200442253,54.25336113611656,BM 15.22,349136.64,336247.431,3132
-6.455568410728434,54.812938810328511,BM 15.23,299341.546,397216.495,3133
-6.117809455721007,54.068361722787493,BM 15.25,323269.935,314877.674,3134
-6.560872833719382,54.482377720751145,BM 15.29,293326.026,360277.826,3135
-6.623600219343778,55.099332956197124,BM 15.29,287912.025,428871.536,3136
-5.569752969254444,54.300118289342457,BM 15.30,358255.857,341761.602,3137
-6.501029901480314,54.875837709845015,BM 15.32,296269.171,404154.417,3138
-6.584634037344919,55.068155602020141,BM 15.32,290469.634,425450.678,3139
-6.520383354507153,55.211250607008637,BM 15.32,294236.329,441464.661,3140
-5.58400095138798,54.320413156049504,BM 15.33,357251.094,343988.205,3141
-5.977461366430605,54.564319470467524,BM 15.35,330873.387,370327.774,3142
-5.65692003992085,54.664054825993261,BM 15.36,351233.291,382071.19,3143
-6.51706035327719,54.650916813196787,BM 15.37,295769.745,379096.414,3144
-5.776229039289893,54.256548335657691,BM 15.37,344969.555,336469.245,3145
-5.571112975945008,54.408054068766454,BM 15.38,357753.24,353770.019,3146
-5.571112975945008,54.408054068766454,BM 15.38,357753.24,353770.019,3147
-5.571112975945008,54.408054068766454,BM 15.38,357753.24,353770.019,3148
-5.646613063691078,54.441708427935687,BM 15.39,352726.799,357348.841,3149
-5.646613063691078,54.441708427935687,BM 15.39,352726.799,357348.841,3150
-5.506713511470066,54.512459954525582,BM 15.40,361522.048,365534.791,3151
-5.603995731764062,54.672615151863589,BM 15.45,354615.004,383139.133,3152
-5.565865675117068,54.301097027025712,BM 15.50,358505.108,341879.247,3153
-5.661462488145625,54.661218032833524,BM 15.50,350950.767,381745.708,3154
-7.470854082555508,54.821859524536883,BM 15.54,234061.36,397243.791,3155
-6.066017055051891,55.121862713304608,BM 15.56,323432.483,432222.923,3156
-6.461215104902753,54.753751503368207,BM 15.57,299123.166,390620.367,3157
-5.555165772749448,54.645711791972765,BM 15.59,357868.7,380253.748,3158
-6.452894240047142,54.742808382151253,BM 15.60,299685.735,389414.083,3159
-6.472944791599439,54.823092296973115,BM 15.60,298199.856,398322.206,3160
-6.960081669744041,55.049254584944059,BM 15.64,266516.313,422925.065,3161
-6.960081669744041,55.049254584944059,BM 15.64,266516.313,422925.065,3162
-5.503390797140206,54.417263283133749,BM 15.66,362113.132,354948.624,3163
-6.566202189063111,54.579985134177612,BM 15.69,292759.096,371135.206,3164
-5.536966590879143,54.422465055829065,BM 15.72,359913.778,355450.733,3165
-5.495126126436476,54.360145431425963,BM 15.75,362875.606,348611.493,3166
-5.539450624204888,54.502579315669394,BM 15.75,359440.786,364360.552,3167
-6.043011186087146,55.132731197238591,BM 15.76,324866.098,433473.568,3168
-5.71449290123252,54.587977189386059,BM 15.80,347794.697,373481.933,3169
-6.30687041930723,54.563754303610757,BM 15.84,309569.779,369701.695,3170
-6.306137409539711,54.561332067143098,BM 15.85,309623.687,369433.234,3171
-6.611697457553745,54.544536670165485,BM 15.88,289895.452,367130.42,3172
-6.70924965655828,55.187752663436932,BM 15.89,282262.791,438610.035,3173
-5.556895069916375,54.424957818757733,BM 15.89,358610.929,355683.071,3174
-5.556895069916375,54.424957818757733,BM 15.89,358610.929,355683.071,3175
-6.355994933689822,54.263735557209003,BM 15.90,307172.005,336233.62,3176
-5.531117217829764,54.607264167362153,BM 15.91,359571.231,376029.368,3177
-6.064178448803735,55.117194886116359,BM 15.93,323564.176,431706.609,3178
-5.491174995622384,54.549229037003592,BM 15.93,362382.13,369662.389,3179
-6.61134079061737,54.462403397196994,BM 15.97,290099.011,357988.813,3180
-6.604295285592432,55.01008198916454,BM 15.97,289342.766,418960.834,3181
-5.745785350572628,54.799486866646973,BM 15.97,345015.839,396956.181,3182
-7.122985686334995,54.769413771737128,BM 150.02,256494.687,391629.967,3183
-7.122985686334995,54.769413771737128,BM 150.02,256494.687,391629.967,3184
-6.023995209325055,54.362285577378294,BM 150.08,328495.218,347756.575,3185
-7.431008866503697,54.78307324726736,BM 150.10,236657.619,392946.101,3186
-7.106695783093192,54.774299633877874,BM 150.11,257536.18,392187.092,3187
-7.70466291946106,54.585253642430004,BM 150.20,219143.303,370816,3188
-6.168350484787004,54.562008379222377,BM 150.22,318534.151,369732.026,3189
-6.724271858564615,54.253670858695308,BM 150.29,283196.758,334616.856,3190
-7.356136203843465,54.471499040991567,BM 150.32,241792.936,358303.879,3191
-6.929547393992013,54.525230546835758,BM 150.32,269358.706,364621.73,3192
-5.859000027822798,54.737115000786147,BM 150.45,337948.236,389786.058,3193
-7.426287327351888,54.558768896470973,BM 150.47,237165.523,367979.117,3194
-7.368284319827393,54.78790424937926,BM 150.48,240688.47,393518.464,3195
-7.971786870825459,54.384054961884956,BM 150.59,201881.575,348379.141,3196
-7.971786870825459,54.384054961884956,BM 150.59,201881.575,348379.141,3197
-7.971786870825459,54.384054961884956,BM 150.59,201881.575,348379.141,3198
-6.072164778527501,55.179695424783205,BM 150.64,322862.469,438649.341,3199
-6.072164778527501,55.179695424783205,BM 150.64,322862.469,438649.341,3200
-6.072164778527501,55.179695424783205,BM 150.64,322862.469,438649.341,3201
-6.821996845782727,54.252745765476718,BM 150.79,276829.347,334403.148,3202
-7.385373947026015,54.458705766667073,BM 150.80,239909.789,356862.836,3203
-6.160513860056623,54.191992869801361,BM 150.89,320116.346,328563.452,3204
-7.252195868168927,54.750839418733037,BM 150.91,248200.681,389465.904,3205
-6.270689086632418,54.955213746181208,BM 150.93,310835.325,413330.498,3206
-6.739661428617169,54.235761749592747,BM 150.95,282229.363,332605.459,3207
-7.510153952493857,54.416003861478544,BM 150.96,231850.384,352045.929,3208
-6.790641447931126,54.234505245026547,BM 150.98,278907.75,332407.446,3209
-6.33067787318469,54.131576181612331,BM 151.02,309169.267,321563.315,3210
-6.848421618992433,55.047767655256877,BM 151.05,273655.677,422871.459,3211
-6.12694166001039,54.883067878291413,BM 151.05,320258.285,405537.36,3212
-6.891748618381498,54.751309740494371,BM 151.06,271408.873,389825.404,3213
-7.15747354558289,54.71060857554501,BM 151.07,254353.673,385056.63,3214
-6.150054592785573,54.744489527733421,BM 151.10,319182.352,390073.519,3215
-7.401175172457092,54.418796080294904,BM 151.13,238922.815,352411.448,3216
-7.491396321818352,54.427743471160724,BM 151.26,233058.72,353361.364,3217
-6.419710780430893,54.861975059653119,BM 151.27,301523.547,402726.128,3218
-6.957569009496194,54.663019468704036,BM 151.33,267316.857,379932.301,3219
-7.687086312265867,54.724311364023038,BM 151.34,220210.668,386300.905,3220
-7.687086312265867,54.724311364023038,BM 151.34,220210.668,386300.905,3221
-7.687086312265867,54.724311364023038,BM 151.34,220210.668,386300.905,3222
-6.456414990147374,54.957262459857915,BM 151.36,298932.922,413280.207,3223
-6.407746813642992,54.914238428812524,BM 151.43,302159.41,408561.01,3224
-7.37700661130846,54.996591286801603,BM 151.57,239920.565,416745.163,3225
-6.177377615673,54.832435195512389,BM 151.72,317168.433,399816.217,3226
-7.263233058983078,54.849959280129092,BM 151.90,247373.982,400492.474,3227
-7.263233058983078,54.849959280129092,BM 151.90,247373.982,400492.474,3228
-7.263233058983078,54.849959280129092,BM 151.90,247373.982,400492.474,3229
-7.263233058983078,54.849959280129092,BM 151.90,247373.982,400492.474,3230
-6.988128268262742,54.953557657907979,BM 151.91,264877.92,412245.613,3231
-5.918951499346211,54.770101185084876,BM 151.94,333978.419,393341.146,3232
-5.87344844987911,54.494730460912287,BM 151.95,337834.58,362781.524,3233
-7.378954138073087,54.58799521077291,BM 151.99,240199.018,371258.545,3234
-6.127056515532937,54.582842975204429,BM 152.07,321143.266,372121.308,3235
-6.902260364304539,54.421834016193955,BM 152.11,271304.975,353139.782,3236
-6.068804875415141,54.929939490620406,BM 152.18,323844.987,410855.739,3237
-6.086029378017623,54.67414472204365,BM 152.19,323518.592,382354.677,3238
-6.088719823300286,54.900262978355855,BM 152.23,322658.743,407517.546,3239
-6.182466971233752,54.568524136197048,BM 152.31,317602.33,370433.534,3240
-5.918252915120912,54.359216626947358,BM 152.36,335377.956,347612.931,3241
-6.524754934919515,54.212291912797021,BM 152.40,296296.097,330264.785,3242
-6.114254861895326,54.66326411009549,BM 152.43,321730.52,381094.368,3243
-7.859685099359681,54.323910226948094,BM 152.51,209178.52,341692.851,3244
-7.389326071971388,54.451657507791992,BM 152.58,239660.287,356076.025,3245
-6.087758665882107,54.2023882439332,BM 152.61,324833.376,329846.532,3246
-6.088590269285356,54.347632379563137,BM 152.61,324341.075,346009.918,3247
-5.974410921663145,54.688489849881172,BM 152.64,330672.051,384153.328,3248
-6.959787615167722,54.446195662281397,BM 152.7,267530.834,355794.815,3249
-5.99903240443764,54.1290098496954,BM 152.77,330853.901,321840.641,3250
-6.608624555552425,54.091723281554032,BM 152.78,291088.922,316734.235,3251
-7.383309809889976,54.593742606443165,BM 152.80,239911.811,371895.852,3252
-6.081554961888615,54.900545551031314,BM 152.88,323117.456,407561.571,3253
-6.327111256763144,54.128911177033949,BM 152.97,309409.411,321272.222,3254
-6.402062841849338,54.245918866043155,BM 152.97,304215.377,334181.66,3255
-7.126508256616256,54.603393666187152,BM 153.06,256497.995,373146.21,3256
-7.184673050195959,54.375810960684724,BM 153.18,253032.767,347767.801,3257
-6.950173413716654,54.51107692703237,BM 153.23,268046.767,363026.123,3258
-7.175667981445715,54.857888308523691,BM 153.24,252988.158,401437.826,3259
-6.918208078975947,54.596839982912783,BM 153.27,269970.208,372604.017,3260
-6.918208078975947,54.596839982912783,BM 153.27,269970.208,372604.017,3261
-5.914890325498011,54.7696963227136,BM 153.29,334241.086,393303.851,3262
-7.186755289283607,54.882342775374013,BM 153.33,252244.511,404151.804,3263
-6.123722572608041,54.169600255067913,BM 153.40,322583.748,326134.478,3264
-6.963570866058513,54.674526887807346,BM 153.41,266910.656,381207.519,3265
-7.719925762676501,54.601872519182322,BM 153.53,218149.11,372661.962,3266
-7.719925762676501,54.601872519182322,BM 153.53,218149.11,372661.962,3267
-7.719925762676501,54.601872519182322,BM 153.53,218149.11,372661.962,3268
-6.811494392839417,54.681302504607764,BM 153.62,276708.24,382117.218,3269
-6.867264522442128,54.666319914603648,BM 153.71,273138.077,380389.961,3270
-6.063023223467736,54.932014983469443,BM 153.78,324209.169,411096.995,3271
-6.106299308425593,54.827040006538034,BM 153.87,321751.551,399336.853,3272
-7.319668867411798,54.469904456624207,BM 153.93,244158.954,358148.626,3273
-7.453916594582838,54.433628274846399,BM 153.94,235486.188,354034.657,3274
-7.13117703892244,54.762892031773724,BM 154.01,255976.485,390897.41,3275
-6.207819485270829,54.15054430044006,BM 154.06,317145.965,323871.037,3276
-6.104338860665061,54.663695820671379,BM 154.11,322368.999,381159.65,3277
-7.071841689860619,54.728365782993819,BM 154.12,259846.803,387102.965,3278
-7.565921400607843,54.390998117688284,BM 154.24,228247.021,349238.644,3279
-6.154911547139561,55.099665496981899,BM 154.28,317827.178,429598.658,3280
-6.154911547139561,55.099665496981899,BM 154.28,317827.178,429598.658,3281
-7.2171881184282,54.443507415972114,BM 154.37,250836.04,355279.345,3282
-7.158313058431902,54.848343847644891,BM 154.43,254115.462,400388.587,3283
-6.244139954037274,54.937431896464297,BM 154.45,312585.678,411393.592,3284
-7.007648271812722,54.913296014502741,BM 154.55,263690.899,407745.748,3285
-6.081341798256399,54.653008853156777,BM 154.60,323885.25,380010.497,3286
-7.417287888806142,54.807874813001945,BM 154.61,237517.469,395714.309,3287
-7.702165503146496,54.5838289835499,BM 154.69,219305.445,370658.09,3288
-6.025873108907466,54.30540750519841,BM 154.71,328550.464,341422.964,3289
-7.286667633106312,54.690820783910709,BM 154.73,246048.967,382761.536,3290
-6.205256576984316,54.781702525080142,BM 154.76,315521.781,394123.137,3291
-6.924478653827015,54.591806058350144,BM 154.83,269573.501,372037.451,3292
-7.254699607432383,54.454950853378911,BM 154.93,248388.911,356526.746,3293
-7.594409789643668,54.502406567763209,BM 155.05,226324.883,361629.191,3294
-6.409902985678032,54.959101821823289,BM 155.05,301907.652,413551.689,3295
-7.392551431660126,54.662757893268719,BM 155.13,239247.971,379573.329,3296
-7.305047901171716,54.905922949121248,BM 155.17,244626.234,406695.033,3297
-7.376455955363261,54.268839904177518,BM 155.21,240675.208,335733.272,3298
-6.733072559005649,54.194115969492245,BM 155.21,282742.156,327977.794,3299
-7.487637935708505,54.428301407169997,BM 155.22,233302.199,353425.24,3300
-6.207548905422465,54.148107134940489,BM 155.22,317170.524,323600.242,3301
-5.992989502610426,54.254946794307322,BM 155.24,330850.489,335867.491,3302
